4587	215919	セレモニー	セレモニーには出席できませんでした。	I couldn't attend the ceremony.
4588	215920	センス	センスが全然ないわ。	You have absolutely no fashion sense.
4589	215921	ソース	ソースとって！	Pass the sauce!
4590	215922	ソックス	ソックス、裏返しよ。	Your socks are inside out.
4591	215923	その上	その上に座るな。	Don't sit on it.
4592	215924	その内	その内訳は？	Give me the details.
4593	215925	ソロ	今どきソロバンを使う人なんてほとんどいやしないよ。	Few people use an abacus these days.
4594	215926	ぞんざい	彼は引き出しに物をぞんざいに押し込んだ。	He put his things carelessly in the drawer.
4595	215927	ダース	卵が半ダースある。	We have a half-dozen eggs.
4596	215928	タイトル	その本のタイトルは何ですか。	What is the title of the book?
4597	215929	タイピスト	彼女はタイピストです。	She is a typist.
4598	215930	タイマー	タイマー機能は使わない。	I don't use the timer function.
4599	215931	タイミング	いいタイミングだ。	Nice timing.
4600	215932	タイム	ちょっとタイム。	I'll take a time-out.
4601	215933	タイムリー	もし彼のタイムリーヒットがなかったら、私たちのチームは試合に負けていただろう。	If it had not been for his timely hit, our team would have lost the game.
4602	215934	タイヤ	タイヤは大丈夫？	Are your tires OK?
4603	215935	タイル	タイルはぴかぴか。	The tiles are shiny.
4604	215936	ダウン	彼は風邪でダウンした。	He came down with a cold.
4605	215937	たった	暑さにあたった。	I was affected by the summer heat.
4606	215938	だぶだぶ	このズボンはだぶだぶだ。	These trousers are too large.
4607	215939	ダブる	祭日が日曜にダブると月曜が休みになる。	When a holiday falls on Sunday, we have an extra holiday on Monday.
4608	215940	だらけ	血だらけだよ。	There's blood everywhere.
4609	215941	タレント	一番好きなテレビタレントは誰？	Who is your favourite TV star?
4610	215942	タワー	東京タワーには行ったの？	Did you visit the Tokyo Tower?
4611	215943	ダンプ	ダンプカーと正面衝突したタクシーはぐしゃぐしゃになった。	The taxi collided head-on with a dump truck and was badly crushed.
4612	215944	チームワーク	それぞれの筋肉が完璧なチームワークを示す。	Each muscle shows perfect teamwork.
4613	215945	チェンジ	イメージチェンジをしたい。	I'd like to change my image.
4614	215946	チャイム	チャイムが鳴ったね。	The door bell has rung.
4615	215947	チャンネル	チャンネル変えてよ！	Change the channel!
4616	215948	ちょくちょく	ちょくちょくサボるよ。	I often play truant.
4617	215949	ちらっと	彼をちらっと見た。	I caught a glimpse of him.
4618	215950	データ	きゃ〜、データが消えた！	Oh, I lost the data!
4619	215951	でかい	あの犬、でかいな。	That dog is big.
4620	215952	デザート	デザートが欲しい？	Do you want some dessert?
4621	215953	デザイン	彼がその車をデザインした。	He designed the car.
4622	215954	デッサン	私たちはその少年のデッサンのすばらしさに驚嘆した。	We were amazed at the excellence of the boy's drawings.
4623	215955	デモンストレーション	７地区で新製品のデモンストレーションを行い、成功しました。	Successfully demonstrated a new product in 7 districts.
4624	215956	テレックス	テレックスでご返事ください。	Please answer by telex.
4625	215957	てんで	てんで役にたたない。	It's no use at all.
4626	215958	と	美徳と悪徳。	Virtue and vice.
4627	215959	どうにか	どうにか泳げます。	I can hardly swim.
4628	215960	どうやら	彼はどうやら正しいようだ。	I have a feeling he is right.
4629	215961	ドライ	ドライブとかどう？	What do you say to going for a drive?
4630	215962	ドライクリーニング	タールがどうしても落ちない。このスカートはドライクリーニングに出さなきゃならないだろう。	The tar won't come off. I'm going to have to take this skirt to the dry cleaner.
4631	215963	ドライバー	これは、ドライバーだよ。	This is a screwdriver.
4632	215964	ドライブイン	次のドライブインで休憩していこう。	Let's turn off at the next rest stop.
4633	215965	トラブル	私はトラブルに巻き込まれた。	I was involved in the trouble.
4634	215966	トランジスター	トランジスターの発明は新時代を画した。	The invention of the transistor marked a new era.
4635	215967	ドリル	これはドリルではない。	This isn't a drill.
4636	215968	ナイター	私はよくテレビでナイターを見る。	I often watch night games on TV.
4637	215969	ナプキン	ナプキンを頂けますか。	May I have a napkin, please?
4638	215970	なんか	なんか言った？	Did you say something?
4639	215971	ナンセンス	これは、俺にはナンセンスだね。	This makes no sense to me.
4640	215972	にもかかわらず	生活苦であったにも拘らず、彼ほど良い生き方をした人を私は見たことがない。	I've never seen someone have such a good life, despite all the struggles he had.
4641	215973	ニュアンス	その言葉には微妙なニュアンスがある。	This word has a subtle nuance to it.
4642	215974	ニュー	ニュースがもれた。	The news leaked out.
4643	215975	ネガ	ネガティブな性格直したいな。	I want to fix my negative personality.
4644	215976	ノイローゼ	ノイローゼになるかと思ったわ。	I thought I was going to have a nervous breakdown.
4645	215977	バー	トムはバーにいた。	Tom was at the bar.
4646	215978	パジャマ	彼はパジャマ姿だ。	He is in pajamas.
4647	215979	パチンコ	彼がパチンコするなんて絶対にないよ。	He wouldn't be caught dead playing pachinko.
4648	215980	バッジ	誰か僕のバッジ見なかった？	Has anyone seen my badge?
4649	215981	バット	彼は速球をバットで打った。	He hit a speed ball with his bat.
4650	215982	パトカー	パトカーが必要です。	I need a police car.
4651	215983	ハンガー	ハンガーをください。	I need some hangers.
4652	215984	パンク	畜生、パンクだ。	Shit! I've got a flat.
4653	215985	ビジネス	父はビジネスマンです。	My father is a businessman.
4654	215986	びっしょり	彼は汗びっしょりだった。	He was covered with sweat.
4655	215987	ひょっと	ひょっとして彼女と会ったの？	Do you mean you met her!?
4656	215988	びり	のんびり行こう。	Take it easy.
4657	215989	ヒント	ヒントをください。	Give me a hint.
4658	215990	ファイト	ファイトだ。	Don't give up the fight.
4659	215991	ファイル	ファイルが開かない。	The file doesn't open.
4660	215992	ファン	トムの大ファンなの。	I'm a big fan of Tom.
4661	215993	フィルター	乾燥機を動かす前には、フィルターの掃除を確実に行ってください。さもないと火災を招く可能性があります。	Be sure to clear the lint trap before you run the dryer. Otherwise, you might start a fire.
4662	215994	ブーツ	ブーツは脱いで。	Take off your boots.
4663	215995	ブーム	大ブームです。	It's all the rage.
4664	215996	フェリー	フェリーで行くそうよ。	She's going by ferry.
4665	215997	フォーム	リフォームに結構お金がかかった。	I spent a lot of money remodeling my house.
4666	215998	ぶかぶか	このズボン、ぶかぶかだよ。	These trousers are too large.
4667	215999	ブザー	ブザーがなった。	The buzzer sounded.
4668	216000	ぶらぶら	暇潰しに街をぶらぶらした。	I strolled along the streets to kill time.
4669	216001	ブルー	一日中ブルーだった。	I was feeling blue all day.
4670	216002	フロント	フロントの番号は一番です。	The number of the front desk is No 1.
4671	216003	ペア	スペアキーってある？	Do you have a spare key?
4672	216004	ベース	彼女は、あのベースが好き。	She likes that bass.
4673	216005	ぺこぺこ	お腹がぺこぺこです。	I'm starved.
4674	216006	ベスト	ベストを尽くせ。	Do your best.
4675	216007	ベストセラー	有名作家はまたベストセラー書を著した。	The famous author created another best-selling book.
4676	216008	ボイコット	彼はバスのボイコット運動を組織したのである。	He organized a boycott of the bus service.
4677	216009	ポイント	ポイントカードはお持ちですか？	Do you have a points card?
4678	216010	ホース	彼はホースを使って庭に水を撒いていました。	He was watering his garden with a hose.
4679	216011	ポーズ	トムにプロポーズされた。	Tom proposed to me.
4680	216012	ホール	ホールは満員だった。	The hall was filled to capacity.
4681	216013	ポジション	僕はバスケットボールチームの最後のポジションの申し込みをしようとスポーツ事務所へ行ったが、誰かが先を越してしまった。	I went down to the sports office to sign up for the last position on the basketball team, but somebody else beat me to it.
4682	216014	ほっと	ほっといてよ！	Leave me alone!
4683	216015	ポット	スポットも行ったの？	Did Spot go, too?
4684	216016	ボルト	ボルトがバカになってる。	The bolt is not working.
4685	216017	ポンプ	心臓とポンプは似かよっている。	The human heart is analogous to a pump.
4686	216018	マーク	デンマークは監獄だ。	Denmark’s a prison.
4687	216019	マスコミ	マスコミが報道しなかったのはなぜ？	Why is it the mass media didn't report this?
4688	216020	マッサージ	私にはマッサージが必要だ。	I really need a massage.
4689	216021	ミスプリント	ミスプリントのないような本はほとんどない。	There are few books without misprints.
4690	216022	ミュージック	トムはポップミュージックが好きだ。	Tom likes pop music.
4691	216023	ムード	トムはムードメーカーだった。	Tom was the life of the party.
4692	216024	メーカー	トムはムードメーカーだった。	Tom was the life of the party.
4693	216025	メッセージ	メッセージ残しておいたよ。	I left you a message.
4694	216026	メディア	メディアが憎悪の痕跡を安売りする。	The media sells a trace of hatred at bargain prices.
4695	216027	メロディー	彼はメロディーを口笛で吹き始めた。	He began to whistle a tune.
4696	216028	モーテル	モーテルに関する情報をください。	I'd like some information on motels.
4697	216029	モニター	私はモニターの文字を読む事が困難です。	I'm having trouble reading the letters on the monitor.
4698	216030	もろに	彼はもろに壁にぶつかった。	He ran sheer into the wall.
4699	216031	ややこしい	この世界はややこしい。	This world is difficult.
4700	216032	やり遂げる	一日かかってもやり遂げる。	We'll finish it if it takes us all day.
4701	216033	ヤング	ヤング先生はとても優しい。	Miss Young is very kind.
4702	216034	ゆとり	彼には結婚するゆとりはない。	He cannot afford to marry.
4703	216035	ユニーク	彼のユニークな建築スタイルの誕生についての歴史的研究である。	This is a historical examination of the birth of his unique architectural style.
4704	216036	ユニフォーム	警官は青いユニフォームを着ている。	Police officers wear blue uniforms.
4705	216037	ライス	オムライスを食べた。	I ate an Omurice.
4706	216038	ラベル	私はラベルを読みます。	I read the label.
4707	216039	ランプ	トランプは面白い。	Playing cards is fun.
4708	216040	ルーズ	彼女はいつも時間にルーズだ。	She is always careless about time.
4709	216041	ルール	ルール違反だぞ。	You're breaking the rules.
4710	216042	レース	彼はレースに参加した。	He took part in the race.
4711	216043	レギュラー	レギュラー満タン、現金で。	Fill her up with regular. I'll be paying in cash.
4712	216044	レクリエーション	スキーをすることは良いレクリエーションである。	Skiing is a good form of recreation.
4713	216045	レッスン	彼女はレッスンを休んだ。	She absented herself from the lesson.
4714	216046	レディー	彼女は、オフィスレディーです。	She is an office lady.
4715	216047	レバー	レバーを押しあげて下さい。	Please push up the lever.
4716	216048	レンジ	レンジ使える？	Can you use a microwave?
4717	216049	レンタカー	レンタカーです。	It's a rented car.
4718	216050	レントゲン	歯のレントゲンを撮りますね。	I'll take some X-rays of your teeth.
4719	216051	ロープ	ロープを放すな。	Don't let go of the rope.
4720	216052	ローマ字	日本語を入力する時って、ひらがな入力してる？それともローマ字入力？	When you type in Japanese, are you using hiragana input, or romaji input?
4721	216053	ロマンチック	とってもロマンチックだな～！	It's very romantic!
4722	216054	ワット	1日300回のスクワット？そんなの絶対無理！	300 squats a day? That's completely impossible!
4723	216055	愛想	彼には愛想が尽きた。	I am disgusted with him.
4724	216056	愛憎	フロイトは、親子間の愛憎関係をエディプス・コンプレックスとして展開しました。	Freud developed the love-hate relationship between parents and child as the Oedipus complex.
4725	216057	悪	美徳と悪徳。	Virtue and vice.
4726	216058	悪化	悪化したのですか。	Is it getting worse?
4727	216059	悪者	いない者がいつも悪者になる。	The absent are always in the wrong.
4728	216060	葦	人間は考える葦である。	Man is a thinking reed.
4729	216061	圧迫	胃に圧迫感があります。	I have a pressing feeling in my stomach.
4730	216062	圧力	彼は圧力に屈した。	He yielded to pressure.
4731	216063	扱い	彼は扱いにくい。	He is hard to deal with.
4732	216064	宛	手紙は僕宛だよ。	The letter is for me.
4733	216065	或る	君に或る物を見せましょう。	I'll show you something.
4734	216066	安っぽい	何でそんな安っぽいペテンにひっかかるんだ。	Why do people get fooled by such cheap schemes?
4735	216067	安静	絶対安静が必要です。	You should have absolute rest.
4736	216068	暗殺	彼らは大統領の暗殺を企てた。	They attempted to assassinate the president.
4737	216069	暗算	トムは暗算が得意だよ。	Tom is good at mental math.
4738	216070	暗示	彼の言葉は何を暗示しているのか。	What do his words imply?
4739	216071	案の定	案の定、彼は第一位になった。	As was to be expected, he took the first place.
4740	216072	闇	真っ暗闇だ。	It is pitch dark.
4741	216073	以て	毒を以て毒を制す。	Diamond cuts diamond.
4742	216074	依	彼女は私の依頼を断った。	She turned down my request.
4743	216075	依然	３人が依然行方不明です。	Three people are still missing.
4744	216076	依存	トムはアルコール依存症なの？	Is Tom an alcoholic?
4745	216077	委託	僕は、有り金をすべて彼に委託した。	I trusted him with all the money I had.
4746	216078	尉	少佐は大尉の上官である。	A major is above a captain.
4747	216079	意向	彼の意向に逆らうな。	Don't go against his wishes.
4748	216080	意図	彼は意図的に窓を割った。	He broke the window intentionally.
4749	216081	意地	意地悪しないで。	Don't be mean.
4750	216082	意欲	トムは意欲的な男だ。	Tom is an ambitious man.
4751	216083	易い	容易いことじゃない。	It isn't easy.
4752	216084	畏まりました	畏まりました。	As you wish.
4753	216085	異議	トムは異議を唱えた。	Tom disagreed.
4754	216086	異性	あいつ、異性の友達多いよな。	He has a lot female friends.
4755	216087	異動	市内の区から他の区へ引っ越した場合は、区間異動届をご提出ください。	If you move from one borough to another within the city, please submit a notification of the change.
4756	216088	異論	異論はないです。	There is no objection on my part.
4757	216089	移行	農場生活から都市の生活への移行は困難なことが多い。	The transition from farm life to city life is often difficult.
4758	216090	移住	アメリカは移住者の国である。	America is a country of immigrants.
4759	216091	移民	アメリカは移民の国である。	America is a land of immigrants.
4760	216092	衣装	この衣装どう思う？	What do you think of this outfit?
4761	216093	衣料	衣料品がだぶついている。	We have an oversupply of clothing.
4762	216094	衣類	上着は、衣類の１つである。	A coat is an article of clothing.
4763	216095	違える	私、よく間違えるの。	I often make mistakes.
4764	216096	遺跡	石器時代の遺跡が発見された。	The Stone Age ruins were discovered.
4765	216097	域外	自分の領域外にある。	It's outside my expertise.
4766	216098	育ち	田舎育ちです。	I grew up in the countryside.
4767	216099	育成	ワインにはいろいろなタイプがあり、それによって育成の仕方もさまざまです。	There are various types of wines and the way they are matured varies accordingly.
4768	216100	一概に	そうですね。一概には言えませんね。	Yes, well, that depends.
4769	216101	一括	一括払いでテレビを買った。	I paid in a lump sum when I bought a television set.
4770	216102	一気	一気に飲み干した。	I drank it at a draft.
4771	216103	一筋	私は妻一筋です。	I'm faithful to my wife.
4772	216104	一見	百聞は一見に如かず。	Seeing is believing.
4773	216105	一向	私はそれで一向に構いません。	That's just fine with me.
4774	216106	一心	彼女は一心に祈っていた。	She was rapt in prayer.
4775	216107	一寸	一寸先は闇。	Who can read the future?
4776	216108	一切	パイ一切れちょうだい。	I want a piece of pie.
4777	216109	一息	あと一息だ。	We're almost there.
4778	216110	一帯	雨があたり一帯に降っている。	The rain is raining all around.
4779	216111	一同	家族一同元気です。	All my family is very well.
4780	216112	一敗	これからの星勘定を考えると、一敗もしたくない！	When I think of our standing in the series from now I don't want us to lose even once!
4781	216113	一部	彼の話の一部は本当だ。	Part of his story is true.
4782	216114	一部分	時とは、永遠の一部分である。	Time is a certain fraction of eternity.
4783	216115	一変	夫妻は化学を近代科学へと一変させた。	The couple transformed chemistry into a modern science.
4784	216116	一面	空は一面にくもった。	The sky clouded over.
4785	216117	一目	一目惚れなの。	It was love at first sight.
4786	216118	一連	彼らは一連の音楽会を開催した。	They gave a series of concerts.
4787	216119	溢れる	『うぐいす侍』人間愛とユーモア溢れる侍物語。	"The Nightingale Samurai" is a samurai tale full of humanity and humour.
4788	216120	稲光	遠くに稲光が見えた。	I saw flashes of lightning in the distance.
4789	216121	印鑑	ここに印鑑を押して下さい。	Please put your seal here.
4790	216122	員	会社員です。	I'm an office worker.
4791	216123	引きずる	ポールはよく重いツールをずるずる引きずる。	Paul often drags heavy tools with him.
4792	216124	引き起こす	肺炎は呼吸困難を引き起こす。	Pneumonia causes difficulty in breathing.
4793	216125	引き取る	トムは2・3日で息を引き取るだろう。	Tom will be dead in a few days.
4794	216126	引き上げる	政府は近々、消費税を引き上げるつもりなのかしら。	Will the government raise the consumption tax soon?
4795	216127	引き分け	試合は引き分けになった。	The game was drawn.
4796	216128	飲み込む	食べ物を飲み込むとのどが痛みます。	My throat hurts when I swallow.
4797	216129	陰気	彼女の目つきは陰気になった。	Her eyes darkened.
4798	216130	雨具	彼は雨具を用意して出かけた。	He went out prepared for rain.
4799	216131	雨天	雨天がいやだ。	I don't like rainy weather.
4800	216132	卯	来年は卯年だ。	Next year is the year of the rabbit.
4801	216133	渦	大きな渦巻きと急流があります。	It has a big whirlpool and a strong current.
4802	216134	うそつき	僕は嘘つきだ。	I'm a liar.
4803	216135	運営	この病院は市が運営しています。	This hospital is run by the city.
4804	216136	運送	今日届くはずだった荷物、運送中のトラブルで明日以降になるんだって。	They said the package that was supposed to be delivered today will now arrive tomorrow or later because of problems during shipping.
4805	216137	運賃	運賃はいくらですか？	How much is the fare?
4806	216138	運搬	男性は一人で運搬トラックに荷物を詰め込んでいる。	The man is loading the moving truck on his own.
4807	216139	運命	運命って信じる？	Do you believe in fate?
4808	216140	運輸	サービス産業には、通信、運輸、流通、金融をはじめものの生産には関係ないたくさんの分野が含まれる。	Service industries include communication, transportation, distribution, finance and a host of other areas which do not involve production of goods.
4809	216141	運用	問題は、お金をどう運用すべきかだ。	The problem is how we should manage the money.
4810	216142	営む	その島には漁業を営む人たちが住んでいた。	The island was inhabited by a fishing people.
4811	216143	映写	彼はその劇場で映写係をやっている。	He's the projectionist at the theater.
4812	216144	映像	この映像はドラマだ。	This film is a drama.
4813	216145	栄える	善人必ずしも栄える者でない。	Not all good men will prosper.
4814	216146	英字	大学時代に私は英字新聞をとっていた。	I took an English newspaper when I was in college.
4815	216147	英雄	英雄相知る。	Like knows like.
4816	216148	衛生	彼は衛生監視員である。	He is a sanitary inspector.
4817	216149	液	血液の循環。	The cycle of blood is not regular.
4818	216150	益々	人口が益々増える一方です。	The population just keeps growing and growing.
4819	216151	閲覧	定期雑誌類は閲覧室より帯出禁止。	Periodicals may not be removed from the reading room.
4820	216152	円滑	彼は、中国語をしっていたので、私たちは計画を円滑に実行できた。	His knowledge of Chinese enabled us to carry out our plan smoothly.
4821	216153	円満	家庭は円満だ。	I have peace at home.
4822	216154	園	私は公園に歩く。	I walk to the park.
4823	216155	延べ	金の延べ棒１本を盗まれた。	We had a bar of gold stolen.
4824	216156	沿い	川沿いを歩いたよ。	I walked along the river.
4825	216157	沿う	ご希望に沿うように努力します。	I'll try to meet your wishes.
4826	216158	沿岸	沿岸地帯には津波警報が出た。	The coast was warned against a tsunami.
4827	216159	沿線	入学式も終わりました。同じ沿線の大学です。	I've already had the entrance ceremony. It's a university alongside the same railway line.
4828	216160	演じる	重要な役を演じる。	I play an important part.
4829	216161	演ずる	世論は政治の領域で重要な役割を演ずる。	Public opinion plays a vital role in politics.
4830	216162	演習	明日は運動会の予行演習につき、通常の授業はありません。	Tomorrow there will be no normal lessons, in view of the athletic meet rehearsal.
4831	216163	演出	その劇は彼によって演出された。	The play was produced by him.
4832	216164	煙たい	あの人は煙たい。	I feel awkward in his presence.
4833	216165	煙草	父は煙草を止めた。	My father gave up smoking.
4834	216166	縁談	やっと、姉の縁談がまとまりました。	My older sister's marriage has finally been arranged.
4835	216167	遠ざかる	暗闇の中、俺は遠ざかる後姿に必死に手を伸ばす。	In the darkness, I frantically reach out towards the receding figure.
4836	216168	遠回り	今日は遠回りをして帰ろっと。	I think I will take a roundabout way to return home.
4837	216169	遠方	遠方に城が見えた。	We saw a castle in the distance.
4838	216170	鉛	これは鉛筆。	This is a pencil.
4839	216171	汚らわしい	離してよ。汚らわしい。	Get your dirty paws off me.
4840	216172	汚れ	靴が汚れてる。	My shoes are dirty.
4841	216173	甥	甥は１２歳です。	My nephew is twelve.
4842	216174	応急	応急処置をお願いします。	I need first aid.
4843	216175	応募	仕事に応募する。	I'm applying for a job.
4844	216176	押さえる	低血糖症の人は、感情を押さえる力がないので、すぐに怖がったり怒ったりする。	Since people suffering from low-level blood sugar disorder lack the ability to suppress their emotions, they easily get frightened and angry.
4845	216177	押し寄せる	最大１０メートルの津波が押し寄せるとみられます。	It is expected that the tsunami surge will be ten meters or less.
