7828	219386	角化	皮膚の角化だ。	
7829	219387	粥状	動脈の粥状硬化だ。	
7830	219388	欠指	先天的な欠指だ。	
7831	219389	足趾	足趾の動きだ。	
7832	219390	多指	多指症だ。	
7833	219391	舌尖	舌尖が痛い。	
7834	219392	筋膜	筋膜のリリースだ。	
7835	219393	経膣	経膣エコーだ。	
7836	219394	内柱	発生学の内柱だ。	
7837	219395	側板	側板中胚葉だ。	
7838	219396	方骨	顎の方骨だ。	
7839	219397	歯骨	下顎の歯骨だ。	
7840	219398	毛帯	内側毛帯だ。	
7841	219399	角栓	毛穴の角栓だ。	
7842	219400	自閉	自閉的になる。	
7843	219401	減胎	多胎の減胎手術だ。	
7844	219402	絞扼	ヘルニアの絞扼だ。	
7845	219403	耳翼	耳翼の変形だ。	
7846	219404	耳痛	耳痛が続く。	
7847	219405	不育	不育症の治療だ。	
7848	219406	飛沫	飛沫感染だ。	
7849	219407	経皮	経皮的な処置だ。	
7850	219408	再診	一週間後に再診する。	
7851	219409	精索	精索静脈瘤だ。	
7852	219410	糜汁	消化された糜汁だ。	
7853	219411	糜粥	胃内容の糜粥だ。	
7854	219412	終板	運動終板だ。	
7855	219413	発来	症状の発来だ。	
7856	219414	筋節	筋の筋節だ。	
7857	219415	筋痛	全身の筋痛だ。	
7858	219416	挙筋	上眼瞼挙筋だ。	
7859	219417	多脾	多脾症の奇形だ。	
7860	219418	溢乳	プロラクチンの溢乳だ。	
7861	219419	禿瘡	頭の禿瘡だ。	
7862	219420	粃糠	粃糠疹だ。	
7863	219421	猿手	手の猿手変形だ。	
7864	219422	矢状	矢状断の画像だ。	
7865	219423	輪匙	手術用の輪匙だ。	
7866	219424	不応	心筋の不応期だ。	
7867	219425	膣鏡	膣鏡を用いた検査だ。	
7868	219426	歯周	歯周病の治療だ。	
7869	219427	後房	眼の後房だ。	
7870	219428	肥胖	肥胖症だ。	
7871	219429	確診	確診が下る。	
7872	219430	穿頭	古代の穿頭だ。	
7873	219431	腎砂	エコーで腎砂が見える。	
7874	219432	焮衝	患部の焮衝だ。	
7875	219433	筋群	体幹の筋群だ。	
7876	219434	脱垂	子宮脱垂だ。	
7877	219435	早発	早発閉経だ。	
7878	219436	拍出	心臓の拍出量だ。	
7879	219437	喀出	痰を喀出する。	
7880	219438	錯語	錯語が見られる。	
7881	219439	脳写	脳写検査だ。	
7882	219440	被殻	大脳基底核の被殻だ。	
7883	219441	膿栓	扁桃の膿栓だ。	
7884	219442	栓子	栓子が流れる。	
7885	219443	栓塞	肺塞栓症だ。	
7886	219444	労症	梅毒の労症だ。	
7887	219445	鞍鼻	梅毒の鞍鼻だ。	
7888	219446	気腔	肺の気腔だ。	
7889	219447	無乳	産後の無乳だ。	
7890	219449	後根	脊髄の後根だ。	
7891	219450	上葉	右上葉の結節だ。	
7892	219451	下葉	左下葉の肺炎だ。	
7893	219452	血瘤	傷口の血瘤だ。	
7894	219453	劇症	劇症肝炎だ。	
7895	219454	向軸	葉の向軸側だ。	
7896	219455	増成	粘膜の増成だ。	
7897	219456	割創	刃物による割創だ。	
7898	219457	被蓋	中脳の被蓋だ。	
7899	219458	落屑	皮膚の落屑だ。	
7900	219459	羸痩	病で羸痩する。	
7901	219460	莢膜	肺炎球菌の莢膜だ。	
7902	219461	白質	脳の白質だ。	
7903	219462	乳管	乳管の詰まりだ。	
7904	219463	潜血	便の潜血反応だ。	
7905	219464	流涎	パーキンソン病の流涎だ。	
7906	219465	後壁	胃の後壁だ。	
7907	219466	固縮	筋の固縮だ。	
7908	219468	制癌	制癌剤だ。	
7909	219469	兎眼	顔面麻痺の兎眼だ。	
7910	219470	錐体	側頭骨の錐体だ。	
7911	219471	空嘔	空嘔が続く。	
7912	219472	断歯	歯の断歯処置だ。	
7913	219473	味盲	味盲の体質だ。	
7914	219474	主剤	処方の主剤だ。	
7915	219475	死腔	肺の死腔だ。	
7916	219476	切痕	骨の切痕だ。	
7917	219477	顱頂	頭の顱頂だ。	
7918	219478	小孔	壁の小孔だ。	
7919	219479	瘻孔	腸の瘻孔だ。	
7920	219480	臀裂	臀裂の部分だ。	
7921	219481	無食	無食状態が続く。	
7922	219482	瘟疫	まん延する瘟疫だ。	
7923	219483	突顎	突顎の顔面だ。	
7924	219484	焮腫	患部の焮腫だ。	
7925	219485	皮屑	犬の皮屑アレルギーだ。	
7926	219486	抜針	術後の抜針だ。	
7927	219487	転子	大腿骨の転子だ。	
7928	219488	挿管	気管挿管だ。	
7929	219489	頸管	頸管の粘液だ。	
7930	219490	耳鳴	耳鳴がする。	
7931	219491	体壁	体壁の筋だ。	
7932	219492	管腔	管腔器官だ。	
7933	219493	脳圧	脳圧が上がる。	
7934	219494	不耐	乳糖不耐症だ。	
7935	219495	小葉	肝の小葉だ。	
7936	219496	眼軸	眼軸長の測定だ。	
7937	219497	心悸	心悸が速まる。	
7938	219498	脂臀	脂臀という体格だ。	
7939	219499	小帯	舌小帯だ。	
7940	219500	斜筋	眼の斜筋だ。	
7941	219501	生着	移植片の生着だ。	
7942	219502	菌症	皮膚の菌症だ。	
7943	219503	老視	老視で近くが見えない。	
7944	219504	仮骨	骨折部の仮骨だ。	
7945	219505	瘧疾	熱帯の瘧疾だ。	
7946	219506	腫気	顔の腫気だ。	
7947	219507	毛瘡	髭部の毛瘡だ。	
7948	219508	精漿	精液の精漿だ。	
7949	219509	躁狂	躁狂状態だ。	
7950	219510	白帯	白帯下の症状だ。	
7951	219511	造影	造影剤を使う。	
7952	219512	魚尾	目元の魚尾の皺だ。	
7953	219513	膣錠	膣錠を用いる。	
7954	219514	傷寒	古来の傷寒論だ。	
7955	219515	洞房	洞房ブロックだ。	
7956	219516	双胎	双胎の妊娠だ。	
7957	219517	発痘	全身に発痘する。	
7958	219518	鶏痘	鶏痘ワクチンだ。	
7959	219519	帝切	帝切で出産した。	
7960	219520	挙上	子宮の挙上だ。	
7961	219521	幻臭	幻臭を感じる。	
7962	219522	幻触	幻触の症状だ。	
7963	219523	右房	右房の圧だ。	
7964	219524	左房	左房の拡大だ。	
7965	219525	病型	病型を分類する。	
7966	219526	増悪	症状の増悪だ。	
7967	219527	開胸	開胸手術だ。	
7968	219528	口裂	口裂の奇形だ。	
7969	219529	病訴	患者の病訴だ。	
7970	219530	肩甲	肩甲骨の痛みだ。	
7971	219531	粉瘤	首に粉瘤ができた。	
7972	219532	術式	術式を選ぶ。	
7973	219533	胼胝	手の胼胝だ。	
7974	219534	耳科	耳科の診療だ。	
7975	219535	間代	間代性けいれんだ。	
7976	219536	蝸牛	蝸牛の障害だ。	
7977	219537	輪癬	皮膚の輪癬だ。	
7978	219538	頭位	頭位で出産する。	
7979	219539	胸鎖	胸鎖関節だ。	
7980	219540	尿石	尿石が詰まる。	
7981	219541	膝部	膝部の痛みだ。	
7982	219542	黒子	顔の黒子だ。	
7983	219543	眼内	眼内レンズだ。	
7984	219544	血症	○○血症という病名だ。	
7985	219545	断端	切除の断端だ。	
7986	219547	眼杯	発生中の眼杯だ。	
7987	219548	異食	異食症の子どもだ。	
7988	219549	兎唇	兎唇の手術だ。	
7989	219550	唇裂	唇裂の形成手術だ。	
7990	219551	髄腔	長骨の髄腔だ。	
7991	219552	Ｍ痘	Ｍ痘の感染拡大だ。	
7992	219553	槌指	足の槌指だ。	
7993	219554	遅筋	遅筋の筋肉だ。	
7994	219555	速筋	速筋を鍛える。	
7995	219556	幻味	幻味を感じる。	
7996	219557	幻嗅	幻嗅がする。	
7997	219558	眩暈	眩暈がする。	
7998	219559	副子	骨折の副子だ。	
7999	219560	腱索	心臓の腱索だ。	
8000	219561	隅角	緑内障の隅角だ。	
8001	219562	造設	胃ろうの造設だ。	
8002	219563	小腺	粘膜の小腺だ。	
8003	219564	陥凹	胸の陥凹だ。	
8004	219565	嵌頓	ヘルニアの嵌頓だ。	
8005	219566	肝門	肝門部の胆管だ。	
8006	219567	断薬	向精神薬の断薬だ。	
8007	219568	減薬	徐々に減薬する。	
8008	219569	爪甲	爪甲の変形だ。	
8009	219570	円背	高齢者の円背だ。	
8010	219571	病痾	長年の病痾だ。	
8011	219572	瞼板	眼瞼の瞼板だ。	
8012	219573	耳浴	点耳薬で耳浴する。	
8013	219574	項部	項部のこりだ。	
8014	219575	脈波	脈波を測る。	
8015	219576	心尖	心尖部の拍動だ。	
8016	219577	尖足	脳性麻痺の尖足だ。	
8017	219578	粥腫	動脈壁の粥腫だ。	
8018	219579	鎖肛	新生児の鎖肛だ。	
8019	219580	導尿	カテーテルで導尿する。	
8020	219581	尿閉	尿閉で膀胱が膨らむ。	
8021	219582	器質	器質的疾患だ。	
8022	219583	消炎	消炎鎮痛剤だ。	
8023	219584	遠位	遠位の尿細管だ。	
8024	219585	肘頭	肘頭の骨折だ。	
8025	219586	滑膜	関節の滑膜だ。	
8026	219587	膿盆	処置用の膿盆だ。	
8027	219588	鼻尖	鼻尖の整形だ。	
8028	219590	副乳	脇の副乳だ。	
8029	219591	点耳	点耳薬を使う。	
8030	219592	強毒	強毒株の細菌だ。	
8031	219593	全摘	甲状腺の全摘だ。	
8032	219594	肢位	安静肢位を取る。	
8033	219595	心マ	心マを続ける。	
8034	219597	小管	腎の小管だ。	
8035	219598	毛孔	毛孔から汗が出る。	
8036	219600	外膜	血管の外膜だ。	
8037	219601	右室	右室の肥大だ。	
8038	219602	頻拍	頻拍が続く。	
8039	219603	甲介	鼻の甲介だ。	
8040	219604	抜管	人工呼吸器の抜管だ。	
8041	219605	臍炎	新生児の臍炎だ。	
8042	219606	索痕	首の索痕だ。	
8043	219607	索溝	頸部の索溝だ。	
8044	219608	心炎	リウマチ性心炎だ。	
8045	219609	灌注	膀胱の灌注だ。	
8046	219610	雁瘡	脚の雁瘡だ。	
8047	219611	膿瘡	化膿した膿瘡だ。	
8048	219612	口部	顔の口部だ。	
8049	219613	老嚥	老嚥の嚥下訓練だ。	
8050	219614	直筋	腹の直筋だ。	
8051	219615	病相	躁うつの病相だ。	
8052	219616	笑筋	顔の笑筋だ。	
8053	219617	洗薬	外用の洗薬だ。	
8054	219618	精糸	精糸の静脈瘤だ。	
8055	219619	胃底	胃底のポリープだ。	
8056	219620	酸血	乳酸の酸血症だ。	
8057	219622	脈圧	脈圧が広がる。	
8058	219623	夢遊	夢遊病だ。	
8059	219624	創口	創口を消毒する。	
8060	219625	著変	経過に著変はない。	
8061	219626	麻疹	麻疹ワクチンだ。	
8062	219627	肩骨	肩骨の痛みだ。	
8063	219628	膝蓋	膝蓋反射だ。	
8064	219629	晩発	晩発性の症状だ。	
8065	219630	尿量	尿量を記録する。	
8066	219631	顔筋	顔の顔筋だ。	
8067	219632	触毛	動物の触毛だ。	
8068	219633	外旋	肩を外旋する。	
8069	219634	くる病	ビタミンD欠乏のくる病だ。	
8070	219636	動議	動議が提出された。	
8071	219637	延会	議論が纏まらず延会となった。	
8072	219638	散会	以上で本日の会議は散会です。	
8073	219639	挙手	賛成の方は挙手をお願いします。	
8074	219640	契約書	契約書に署名・捺印する。	
8075	219641	解約	携帯電話の契約を解約する。	
8076	219642	捺印	ここに捺印をお願いします。	
8077	219643	違約金	違約金を支払う羽目になった。	
8078	219644	損害賠償	損害賠償を請求された。	
8079	219645	免責	この条項は免責事項だ。	
8080	219646	秘密保持	秘密保持契約を結ぶ。	
8081	219647	見積書	見積書をお送りします。	
8082	219648	入金	代金が入金された。	
8083	219649	振込	本日中に振込をお願いします。	
8084	219650	棚卸	期末に棚卸を行う。	
8085	219651	四半期	第四半期の売上は好調だった。	
8086	219652	増資	増資により資金を調達した。	
8087	219653	配当	株主に配当を出す。	
8088	219654	検収	検収が通ったら支払う。	
8089	219655	発送	本日発送いたします。	
8090	219656	内定	内定を得て喜んでいる。	
8091	219657	有給	有給を消化する。	
8092	219658	欠勤	風邪で欠勤した。	
8093	219659	早退	体調不良で早退した。	
8094	219660	就業規則	就業規則を確認する。	
8095	219661	人事考課	人事考課の結果を聞いた。	
8096	219662	上長	上長に報告する。	
8097	219663	折り返し電話	後ほど折り返し電話いたします。	
8098	219664	宛先	宛先を間違えないように。	
8099	219665	件名	件名は分かりやすく書く。	
8100	219666	稟議書	稟議書を回す。	
8101	219667	交通費	交通費は実費で支給される。	
8102	219668	精算	経費を精算する。	
8103	219669	こちらでよろしいでしょうか	お席はこちらでよろしいでしょうか。	
8104	219670	心よりお詫び申し上げます	ご迷惑をおかけし心よりお詫び申し上げます。	
8105	219671	ご多忙のことと存じます	ご多用のことと存じますが。	
8106	219672	お言葉に甘えまして	では、お言葉に甘えまして。	
8107	219673	ご確認のほどお願いいたします	内容をご確認のほどお願いいたします。	
8108	219674	させていただけますか	一言ご挨拶させていただけますか。	
8109	219675	ご無理を申し上げましたら	ご無理を申し上げましたら申し訳ありません。	
8110	219676	集群	産業の集群効果だ。	
8111	219677	属名	論文は属名で発表された。	
8112	219679	動学	動学的経済分析だ。	
8113	219681	経済人	経済人としての見識だ。	
8114	219685	リスケ	会議をリスケする。	
8115	219694	指図人	指図人払いの手形だ。	
8116	219695	歴史学派	ドイツ歴史学派だ。	
8117	219697	Ｖ字回復	業績がＶ字回復する。	
8118	219698	Ｋ字回復	Ｋ字回復の懸念だ。	
8119	219699	非地位財	非地位財の消費だ。	
8120	219700	縮小均衡	縮小均衡に陥る。	
8121	219701	特定社員	特定社員として出資する。	
8122	219702	北欧学派	北欧学派の理論だ。	
8123	219703	社会信用	社会信用を失う。	
8124	219704	パーパス	企業のパーパスを明示する。	
8125	219705	対物信用	対物信用で融資する。	
8126	219706	情物一致	在庫の情物一致を確認する。	
8127	219707	インボイス	インボイスを発行する。	
8128	219708	ビハインド	計画よりビハインドだ。	
8129	219709	企業プラン	企業プランを策定する。	
8130	219710	ゾンビ会社	借金まみれのゾンビ会社だ。	
8131	219711	大家族主義	大家族主義の経営だ。	
8132	219712	超過収益力	ブランドが超過収益力の源泉だ。	
8133	219713	貨幣国定説	貨幣国定説に基づく通貨観だ。	
8134	219714	中間生産物	中間生産物の取引だ。	
8135	219715	トスアップ	他部署へのトスアップだ。	
8136	219716	ポモドーロ	ポモドーロで集中する。	
8137	219717	ニアショア	ニアショア開発だ。	
8138	219718	マネタリズム	マネタリズムの政策だ。	
8139	219719	ポイズンピル	ポイズンピルで防衛する。	
8140	219720	恒常所得仮説	恒常所得仮説で説明する。	
8141	219721	マネタリスト	マネタリストの主張だ。	
8142	219722	購買力平価説	購買力平価説による評価だ。	
8143	219723	アベノミクス	アベノミクスの三本柱だ。	
8144	219724	チャンスロス	在庫切れでチャンスロスだ。	
8145	219725	金銀複本位制	金銀複本位制の弊害だ。	
8146	219726	独占資本主義	独占資本主義の段階だ。	
8147	219727	秩序自由主義	秩序自由主義の経済政策だ。	
8148	219728	必要労働時間	必要労働時間の理論だ。	
8149	219729	テーパリング	テーパリング開始の合図だ。	
8150	219730	ケインジアン	ケインジアンの財政論だ。	
8151	219731	バーンダウン	残作業がバーンダウンする。	
8152	219732	ファンド会社	ファンド会社が買収する。	
8153	219733	アクハイヤー	スタートアップのアクハイヤーだ。	
8154	219734	バックマージン	バックマージンを要求する。	
8155	219735	マーケットイン	マーケットインの発想だ。	
8156	219736	シックスシグマ	シックスシグマで品質改善だ。	
8157	219737	キャリーバック	キャリーバックで還付する。	
8158	219738	モノカルチャー	顧客のモノカルチャー化だ。	
8159	219739	流動性ジレンマ	流動性ジレンマに陥る。	
8160	219740	レポートライン	レポートラインを明確にする。	
8161	219741	コモンズの悲劇	コモンズの悲劇が起きる。	
8162	219742	神の見えざる手	神の見えざる手に委ねる。	
8163	219743	オルド自由主義	オルド自由主義の理念だ。	
8164	219744	コストセンター	間接部門はコストセンターだ。	
8165	219745	新しい資本主義	新しい資本主義を掲げる。	
8166	219746	アタックリスト	アタックリストを作る。	
8167	219747	ブラックスワン	ブラックスワンに備える。	
8168	219748	目標による管理	目標による管理を実践する。	
8169	219749	ファシリーダー	ファシリーダーが進行する。	
8170	219750	クリーンフロート	クリーンフロート制だ。	
8171	219751	ショックセオリー	ショックセオリーで景気刺激だ。	
8172	219752	バイイングパワー	大手のバイイングパワーだ。	
8173	219753	ユースマーケット	ユースマーケットを狙う。	
8174	219754	規模に関する収穫	規模に関する収穫が逓増する。	
8175	219755	所得不平等度係数	所得不平等度係数が上昇する。	
8176	219756	イニシャルコスト	イニシャルコストを抑える。	
8177	219757	戦略情報システム	戦略情報システムを築く。	
8178	219758	付加価値再販業者	付加価値再販業者ネットワークだ。	
8179	219759	カテゴリーキラー	カテゴリーキラーの出店だ。	
8180	219760	流動性のジレンマ	流動性のジレンマが露呈する。	
8181	219761	ブルーオーシャン	ブルーオーシャン戦略だ。	
8182	219762	フランチャイジー	フランチャイジーを募集する。	
8183	219763	プロダクトアウト	プロダクトアウトの発想だ。	
8184	219764	スウェーデン学派	スウェーデン学派の先行研究だ。	
8185	219765	オンボーディング	オンボーディングを実施する。	
8186	219766	イネーブルメント	営業のイネーブルメントだ。	
8187	219767	フルフィルメント	フルフィルメントセンターだ。	
8188	219768	フリーマーケット	フリーマーケットの原理だ。	
8189	219769	フィジオクラシー	フィジオクラシーの思想だ。	
8190	219770	バリューチェーン	バリューチェーン全体で考える。	
8191	219771	シグナリング理論	学歴のシグナリング理論だ。	
8192	219772	コンシューマリング	コンシューマリングへ転換する。	
8193	219773	スタグフレーション	スタグフレーションの恐怖だ。	
8194	219774	バッファーストック	バッファーストックを抱える。	
8195	219775	パーソナルセリング	パーソナルセリングに力を入れる。	
8196	219776	ダーティーフロート	ダーティーフロート制だ。	
8197	219777	ブレトンウッズ協定	ブレトンウッズ協定が締結された。	
8198	219778	ヘリコプターマネー	ヘリコプターマネーが議論される。	
8199	219779	ベーシックインカム	ベーシックインカムの導入だ。	
8200	219780	ストックホルム学派	ストックホルム学派の理論だ。	
8201	219781	エンタイトルメント	ライセンスのエンタイトルメントだ。	
8202	219782	カスタマーサクセス	カスタマーサクセス部門だ。	
8203	219783	アーリーアダプター	アーリーアダプターを狙う。	
8204	219784	ビジネスエンジェル	ビジネスエンジェルが株式を出資する。	
8205	219785	アニマルスピリット	アニマルスピリットが萎える。	
8206	219786	ベンチャーキャピタル	ベンチャーキャピタルから調達する。	
8207	219787	コストパーサウザンド	コストパーサウザンドで課金する。	
8208	219788	グロースリセッション	グロースリセッションに陥る。	
8209	219789	トリフィンのジレンマ	基軸通貨のトリフィンのジレンマだ。	
8210	219790	ネガティブオプション	ネガティブオプション商法だ。	
8211	219791	プロフィットセンター	事業部はプロフィットセンターだ。	
8212	219792	バーンダウンチャート	バーンダウンチャートを確認する。	
8213	219793	タックスフレーション	増税がタックスフレーションを招く。	
8214	219794	シュリンクフレーション	お菓子のシュリンクフレーションだ。	
8215	219795	コンドラチエフのサイクル	コンドラチエフのサイクルで見る景気だ。	
8216	219796	コミュニケーションコスト	組織のコミュニケーションコストだ。	
8217	219797	ネットプロモータースコア	ネットプロモータースコアを測る。	
8218	219798	スムージングオペレーション	スムージングオペレーションを実施する。	
8219	219799	グローバルバリューチェーン	グローバルバリューチェーンに組み込む。	
8220	219800	悪意	悪意の第三者だ。	
8221	219801	陰謀	政権転覆の陰謀だ。	
8222	219802	隠滅	証拠隠滅を図る。	
8223	219803	回避	裁判官の回避を申し立てる。	
8224	219804	開示	証拠開示を請求する。	
8225	219805	喚問	証人を喚問する。	
8226	219806	器物	器物損壊罪だ。	
8227	219807	忌避	裁判官を忌避する。	
8228	219808	供述	供述が二転三転する。	
8229	219809	教唆	犯行を教唆した。	
8230	219810	検証	現場検証が行われる。	
8231	219811	原告	原告側が主張する。	
8232	219812	故意	故意に犯した罪だ。	
8233	219813	公訴	公訴を提起する。	
8234	219814	公有	公有地だ。	
8235	219815	控訴	判決に控訴する。	
8236	219816	告訴	警察に告訴する。	
8237	219817	婚姻	婚姻届を出す。	
8238	219818	再審	再審を請求する。	
8239	219819	時効	時効が成立する。	
8240	219820	執行	刑の執行を猶予する。	
8241	219821	主犯	彼は主犯だ。	
8242	219822	召喚	証人として召喚される。	
8243	219823	上告	上告を棄却された。	
8244	219824	宣告	破産宣告を受ける。	
8245	219825	善意	善意の取得者だ。	
8246	219826	相殺	債権を相殺する。	
8247	219827	送検	書類送検される。	
8248	219828	発動	拒否権を発動する。	
8249	219829	判例	判例に従う。	
8250	219830	被告	被告側の弁護士だ。	
8251	219831	報復	報復措置を取る。	
8252	219832	猶予	執行猶予の判決だ。	
8253	219833	和解	裁判上の和解が成立した。	
8254	219834	抗告	決定に抗告する。	
8255	219835	仮処分	仮処分を申し立てる。	
8256	219836	管理人	破産管財人の管理人だ。	
8257	219837	不文律	業界の不文律だ。	
8258	219838	被疑者	被疑者として取り調べられる。	
8259	219839	意思表示	遺言は最終の意思表示だ。	
8260	219840	刑事事件	刑事事件の弁護だ。	
8261	219841	財団法人	旧財団法人の組織だ。	
8262	219842	執行猶予	執行猶予付き判決だ。	
8263	219843	社団法人	社団法人と財団法人だ。	
8264	219844	心神耗弱	心神耗弱による減刑だ。	
8265	219845	正当防衛	正当防衛が成立する。	
8266	219846	会社更生法	会社更生法の適用だ。	
8267	219847	労働基準法	労働基準法の改正だ。	
8268	219848	独立行政法人	独立行政法人の改革だ。	
8269	219849	擬制	法人は法律上の擬制だ。	
8270	219850	係属	訴訟係属中だ。	
8271	219851	勾留	勾留延長が認められた。	
8272	219852	作為	作為による犯行だ。	
8273	219853	事犯	刑事事犯として扱う。	
8274	219854	上訴	上訴の権利だ。	
8275	219855	正文	条約の正文だ。	
8276	219856	争訟	争訟が長引く。	
8277	219857	本案	本案の審理に入る。	
8278	219858	本訴	本訴と反訴だ。	
8279	219859	略取	未成年者略取罪だ。	
8280	219860	幇助	犯行を幇助した。	
8281	219861	瑕疵	契約上の瑕疵担保責任だ。	
8282	219862	縁組	養子縁組を結ぶ。	
8283	219863	心証	心証が悪くなる。	
8284	219864	尊属	尊属殺人罪だ。	
8285	219865	卑属	卑属相続人だ。	
8286	219866	監事	監事が会計をチェックする。	
8287	219867	拐取	営利拐取罪だ。	
8288	219868	対質	証人と対質する。	
8289	219869	懈怠	職務の懈怠だ。	
8290	219870	即決	即決裁判だ。	
8291	219871	廃除	相続人を廃除する。	
8292	219872	故殺	故殺罪で起訴された。	
8293	219873	除斥	裁判官の除斥事由だ。	
8294	219874	親告	親告がないと起訴できない。	
8295	219875	物権	物権の変動だ。	
8296	219876	訴権	訴権の行使だ。	
8297	219877	検案	医師の検案を受ける。	
8298	219878	該案	該案が採決された。	
8299	219879	解止	賃貸借の解止だ。	
8300	219880	判示	判示事実だ。	
8301	219881	筆界	筆界特定の手続きだ。	
8302	219882	審決	特許庁の審決だ。	
8303	219883	没取	財産の没取だ。	
8304	219884	付合	付合による所有権だ。	
8305	219885	詐害	詐害行為取消権だ。	
8306	219886	虞犯	虞犯少年だ。	
8307	219887	公空	公空を飛行する。	
8308	219888	入家	入家の届け出だ。	
8309	219889	属人	属人的管轄権だ。	
8310	219890	属地	属地主義を取る。	
8311	219891	屏禁	屏禁に処せられた。	
8312	219892	囲障	隣地との囲障だ。	
8313	219893	強取	威力による強取だ。	
8314	219894	委棄	権利を委棄する。	
8315	219895	余論	判決の余論だ。	
8316	219896	有責	有責配偶者だ。	
8317	219897	帰責	帰責事由がある。	
8318	219898	収取	法定果実を収取する。	
8319	219899	訴額	訴額に応じて手数料が決まる。	
8320	219900	有印	有印私文書の変造だ。	
8321	219901	触法	触法少年だ。	
8322	219902	併科	罰金を併科する。	
8323	219903	訴外	訴外の者に通知する。	
8324	219904	独法	独法の改革だ。	
8325	219905	刑訴	刑訴法の改正だ。	
8326	219906	逆送	家庭裁判所からの逆送だ。	
8327	219907	接道	接道義務を満たす。	
8328	219908	先占	無主物の先占だ。	
8329	219909	和諧	和諧離縁だ。	
