2373	213705	対象	輸入品は高い課税対象だ。	Import goods are subject to high taxes.
2374	213706	帯	携帯変えた。	I got a new cellphone.
2375	213707	怠ける	彼は怠ける傾向がある。	He is inclined to be lazy.
2376	213708	態度	彼は態度が粗野だ。	He is coarse in manner.
2377	213709	替える	体操服に着替えるのやだな。	I don't like changing into my gym clothes.
2378	213710	滞在	ご滞在の目的は。	What's the purpose of your visit?
2379	213711	袋	手袋してる？	Are you wearing gloves?
2380	213712	貸し	貸し間あり。	Room for rent.
2381	213713	退屈	退屈だなあ。	Bored now.
2382	213714	逮捕	トムが逮捕された。	Tom was arrested.
2383	213715	代金	あの靴の代金は払ったの？	Did you pay for those shoes?
2384	213716	代表	彼は党の代表に立てられた。	He was constituted representative of the party.
2385	213717	代理	彼は父親の代理をした。	He substituted for his father.
2386	213718	台	灯台下暗し。	You can't see the forest for the trees.
2387	213719	大いに	大いに召し上がれ。	Eat and drink up.
2388	213720	大した	君は大したものだ。	I'm proud of you.
2389	213721	大家	大家族なの？	Do you have a big family?
2390	213722	大会	党大会は延期された。	The party convention was put off.
2391	213723	大気	月に大気はない。	There is no air on the moon.
2392	213724	大使	大使は戻りました。	The ambassador returned.
2393	213725	大臣	彼は大臣を辞めた。	He resigned from the Cabinet.
2394	213726	大戦	映画は第二次世界大戦に遡る。	The film takes us back to World War II.
2395	213727	大抵	私は大抵朝早く起きる。	I usually get up early in the morning.
2396	213728	大統領	彼は大統領を辞任した。	He resigned as president.
2397	213729	大半	用心は勇気の大半。	Discretion is the better part of valor.
2398	213730	大部分	責任は大部分私にあった。	The responsibility was in large part mine.
2399	213731	大変	大変疲れた。	I'm exhausted.
2400	213732	大陸	世界には７大陸がある。	There are seven continents on the earth.
2401	213733	題	問題ないよ。	No problem!
2402	213734	宅	早く帰宅しろ。	Go home quickly.
2403	213735	叩く	戸を叩く音がした。	I heard a knock at the door.
2404	213736	達する	資金を調達する。	I raise funds.
2405	213737	奪う	機械は仕事から創造的な興味を奪う。	Machinery robs work of creative interest.
2406	213738	谷	人生山あり谷あり。	A man's life has its ups and downs.
2407	213739	誰か	誰かいるの？	Is somebody there?
2408	213740	単なる	単なる推測だろ。	You're just guessing.
2409	213741	単に	簡単に直ったよ。	It was easy to fix.
2410	213742	単位	時間の単位は何か。	What are the units of time?
2411	213743	単語	難しい単語です。	It's a difficult word.
2412	213744	単純	この問題は単純すぎる。	This problem is too simple.
2413	213745	担当	担当は私です。	I'm in charge.
2414	213746	端	準備は万端です。	Everything is ready.
2415	213747	誕生	誕生日いつ？	When is your birthday?
2416	213748	団体	彼らは団体競技に参加した。	They participated in the team games.
2417	213749	弾	楽器は弾ける？	Can you play a musical instrument?
2418	213750	断る	僕だったら、断るな。	I'd say no if I were you.
2419	213751	段	値段聞いた？	Did you ask the price?
2420	213752	男の人	この男の人、誰？	Who is this man?
2421	213753	男子	男子トイレは2階です。	The men's room is on the second floor.
2422	213754	値	値段聞いた？	Did you ask the price?
2423	213755	値段	値段聞いた？	Did you ask the price?
2424	213756	知らせ	私に知らせて。	Let me know.
2425	213757	知恵	知恵は万代の宝	Wisdom is a treasure for tens of generations.
2426	213758	知事	私は知事に立候補した。	I ran for the governor.
2427	213759	知識	知識は力なり。	Knowledge is power.
2428	213760	知能	類人猿は知能が高い。	Apes are intelligent.
2429	213761	地	土地を耕す。	I till the earth.
2430	213762	地位	彼は地位に満足だ。	He enjoys his position.
2431	213763	地域	あの地域には入るな。	Don't go into that area.
2432	213764	地下	地下室に行け。	Go to the basement.
2433	213765	地球	地球は丸い。	The earth is round.
2434	213766	地区	その地区には猟鳥が多い。	Game birds abound in the area.
2435	213767	地平線	遠い地平線を見て！	Look at the distant horizon!
2436	213768	地方	彼女は地方公務員だ。	She is a local government officer.
2437	213769	遅刻	遅刻したね。	You are late.
2438	213770	茶	緑茶は無理。	I can't drink green tea.
2439	213771	中央	中央線ですね。	I think it's by the Chuo Line.
2440	213772	中学	私は中学生です。	I'm a junior high school student.
2441	213773	中古	私の車は中古だ。	My car is a used one.
2442	213774	中止	試合は中止になった。	The game was called off.
2443	213775	中心	彼は自己中心です。	He's self centered.
2444	213776	仲	仲良くしよう。	Let's be friends.
2445	213777	仲間	仲間になって。	Join us.
2446	213778	昼食	昼食にしよう！	Let's have lunch!
2447	213779	注	猛犬に注意！	Beware of the dog!
2448	213780	注ぐ	火に油を注ぐだけだ。	It only adds fuel to the fire.
2449	213781	注文	本、注文した？	Did you order a book?
2450	213782	注目	ご注目下さい。	Please give me your attention.
2451	213783	虫歯	虫歯を治療しろ。	Treat a decayed tooth.
2452	213784	駐車	駐車場はある？	Is there a car park?
2453	213785	著者	この本の著者は誰ですか。	Who is the author of this book?
2454	213786	貯金	貯金したい。	I want to save money.
2455	213787	張る	引っ張るぞ。	We're going to pull it.
2456	213788	眺め	外を眺めていた。	I was looking outside.
2457	213789	眺める	星を眺めるのは興味深い。	It is interesting to watch stars.
2458	213790	調査	国勢調査ってなに？	What's a census?
2459	213791	調子	その調子だ。	That's the spirit.
2460	213792	長期	長期貸借契約預かり金。	Deposits on long-term leases.
2461	213793	頂く	以下の空欄部分にご記入頂くだけで結構です。	All you have to do is fill in the blanks below.
2462	213794	頂上	頂上まで登ったよ。	We climbed to the top.
2463	213795	直	誤りを直せ。	Correct errors.
2464	213796	直ちに	直ちにそれをしなさい。	Let it be done at once.
2465	213797	直に	素直になりなよ。	Be honest with yourself.
2466	213798	直接	トムに直接言えよ。	Tell Tom in person.
2467	213799	沈む	日は西に沈む。	The sun sets in the west.
2468	213800	追い付く	すぐにそっちに追い付くよ。	I'll catch up with you soon.
2469	213801	追う	流行を追うな。	Don't follow fashion.
2470	213802	痛み	心が痛みます。	My heart's aching.
2471	213803	通じる	彼にはロシア語が通じる。	He is learned in Russian.
2472	213804	通す	銅はよく電気を通す。	Copper conducts electricity well.
2473	213805	通り	通りを渡れ。	Cross the street.
2474	213806	通り過ぎる	彼女は通り過ぎるときに必ず声をかけた。	She didn't pass me without speaking to me.
2475	213807	通過	車は門を通過した。	The car passed through a gate.
2476	213808	通学	彼は徒歩通学だ。	He goes to school on foot.
2477	213809	通行	左側通行です。	Keep to the left.
2478	213810	通信	通信簿はもらってきたの？	Did you get your report card?
2479	213811	掴む	雲を掴むような話だな。	What you are saying doesn't make sense.
2480	213812	停留所	次の停留所で降ります。	I am going to get off at the next stop.
2481	213813	定期	その島には定期便はない。	There is no regular boat service to the island.
2482	213814	底	底を持ってくれ。	Grab the bottom.
2483	213815	抵抗	抵抗がある。	There is resistance.
2484	213816	提案	提案があります。	I have a suggestion.
2485	213817	提出	答案を提出せよ。	Hand in your papers.
2486	213818	程	身の程を知れ。	Cut one's coat according to one's cloth.
2487	213819	程度	それは程度の問題です。	That is a matter of degrees.
2488	213820	諦める	諦めるっていうの？	Are you just going to give up?
2489	213821	泥	彼は泥棒だ。	He is a thief.
2490	213822	敵	大胆不敵ね。	You're fearless.
2491	213823	笛	合図の笛がなった。	The whistle blew.
2492	213824	適切	彼はその仕事に適切だ。	He is the right man for the job.
2493	213825	適度	適度の運動は体に良い。	Moderate exercise will do you good.
2494	213826	適用	この方法は適用範囲が広い。	This method is of wide application.
2495	213827	溺れる	溺れる者は藁をも掴む。	Drowning men clutch at straws.
2496	213828	哲学	トムの専攻は哲学だ。	Tom's major is philosophy.
2497	213829	徹底	殺菌処理を徹底します。	I sterilize with utmost care.
2498	213830	徹夜	私は徹夜した。	I sat up all night.
2499	213831	鉄	寸鉄人を殺す。	The tongue stings.
2500	213832	鉄道	トムは鉄道オタクだ。	Tom is a railway nerd.
2501	213833	典型	典型的です。	That's typical.
2502	213834	天候	天候もよいし涼しい。	It's nice and cool.
2503	213835	天然	彼女の髪は天然パーマだ。	Her hair is naturally curly.
2504	213836	転ぶ	赤ん坊はよく転ぶ。	Babies often fall down.
2505	213837	伝統	これは家族の伝統です。	This is a family tradition.
2506	213838	田	田舎育ちです。	I grew up in the countryside.
2507	213839	電子	電子レンジ使える？	Can you use a microwave?
2508	213840	兎	兎は耳が良いんだ。	Rabbits' have a good sense of hearing.
2509	213841	吐く	時には弱音を吐くけど。	Sometimes I will be weak.
2510	213842	登山	登山が好きなんだ。	I like climbing mountains.
2511	213843	途端	座った途端、寝てしまった。	The moment I sat down, I fell asleep.
2512	213844	都会	都会で暮らしてます。	I live in the city.
2513	213845	都市	工業都市です。	It's an industrial city.
2514	213846	努力	君も努力してよ。	You make an effort too!
2515	213847	度	仏の顔も三度。	You can only go so far.
2516	213848	土	土曜日だよ。	It is Saturday.
2517	213849	土産	これはお土産です。	This is a little gift for you.
2518	213850	土地	土地を耕す。	I till the earth.
2519	213851	土曜	土曜日だよ。	It is Saturday.
2520	213852	倒す	本末を転倒するな。	Don't put the cart before the horse.
2521	213853	党	僕は甘党だ。	I have a sweet tooth.
2522	213854	凍る	凍るように冷たい。	It is freezing cold.
2523	213855	刀	綺麗な刀だな。	That's a beautiful sword.
2524	213856	塔	あれは塔です。	That is a pagoda.
2525	213857	投票	投票に行く？	Are you going to vote?
2526	213858	灯	灯台下暗し。	You can't see the forest for the trees.
2527	213859	当たる	思い当たる節はない。	That doesn't ring a bell.
2528	213860	当てる	彼らは石油を掘り当てる思惑だった。	They intended to drill for oil.
2529	213861	当時	当時私は学生だった。	I was a student at that time.
2530	213862	等	人は皆平等だ。	All men are equal.
2531	213863	等しい	AはBと大きさが等しい。	A is of equal size to B.
2532	213864	答案	答案を提出せよ。	Hand in your papers.
2533	213865	到着	到着します。	We have arrived.
2534	213866	豆	納豆食べれる？	Can you eat natto?
2535	213867	頭痛	頭痛がする。	I have a headache.
2536	213868	働き	彼は働き者だ。	He is a hard worker.
2537	213869	動かす	信仰は山をも動かす。	Faith can move mountains.
2538	213870	動詞	それは、他動詞です。	It's a transitive verb.
2539	213871	同一	同一現象が観察された。	The same phenomenon has been observed.
2540	213872	同時	同時に起立した。	We all stood up at once.
2541	213873	同様	この車は新品同様だ。	This car is as good as new.
2542	213874	同僚	彼女は同僚だよ。	She is one of my colleagues.
2543	213875	道徳	彼は不道徳な男だ。	He is an evil man.
2544	213876	道路	「道路工事中」	"Road under Repair."
2545	213877	得る	それもあり得る。	It's possible.
2546	213878	得意	バスケ得意？	Are you good at basketball?
2547	213879	特徴	熱情が彼女の特徴の一つだ。	Passion is one of her characteristics.
2548	213880	毒	お気の毒様。	I am sorry for you.
2549	213881	独り	独り身だよね？	You're single, aren't you?
2550	213882	独身	独身ですか。	Are you single?
2551	213883	独特	これは日本独特の慣習だ。	This is a custom peculiar to Japan.
2552	213884	独立	彼は独立した。	He set himself up in life.
2553	213885	読み	読み続けて。	Keep reading.
2554	213886	読書	読書を続けた。	I went on reading.
2555	213887	突然	突然彼は死んだ。	He died suddenly.
2556	213888	届く	天井に手が届くんだよ。	I can touch the ceiling.
2557	213889	曇	曇ってきた。	It's getting cloudy.
2558	213890	内	内閣を倒せ。	Down with the Cabinet!
2559	213891	内容	彼の話は内容がない。	There is no substance in his speech.
2560	213892	謎	謎は深まるばかり。	The mystery continues to deepen.
2561	213893	鍋	鍋に油入れた？	Did you put oil in the pan?
2562	213894	縄	この縄は丈夫だ。	This rope is sturdy.
2563	213895	二十	五の五倍は二十五。	Five times five is twenty-five.
2564	213896	匂い	いい匂いね。	That smells really good.
2565	213897	日光	日光は皮膚に作用する。	The sunbeam acts upon the skin.
2566	213898	日常	日常の運動は体に良い。	Moderate exercise is good for your health.
2567	213899	日中	風は１日中吹いた。	The wind blew all day.
2568	213900	日付	私は会議の日付を忘れた。	I forgot the date of the meeting.
2569	213901	日本	日本人ですか。	Are you a Japanese citizen?
2570	213902	日曜	日曜日、暇？	Are you free on Sunday?
2571	213903	入場	入場無料だよ。	Admission is free.
2572	213904	任せる	君に任せるよ。	I'll let you decide.
2573	213905	認める	それは認める。	I admit it.
2574	213906	濡れる	猫は濡れるのを嫌がる。	Cats dislike being wet.
2575	213907	熱心	勉強熱心だね！	You really study hard!
2576	213908	熱帯	彼は熱帯魚を飼っている。	He is raising tropical fishes.
2577	213909	熱中	仕事に熱中しなさい。	Have some enthusiasm for your job.
2578	213910	年間	保証は一年間です。	We guarantee our products for one year.
2579	213911	年寄	年寄りを優先しろ。	Do make older people the priority!
2580	213912	年月	年月が経った。	Years passed.
2581	213913	年代	この列車は年代物だ。	This train is very old.
2582	213914	年中	年中無休です。	It's open every day of the year.
2583	213915	年齢	年齢は関係ない。	Age is just a number.
2584	213916	燃える	木が燃える。	Wood burns.
2585	213917	悩む	そのことで悩むな。	Don't worry about that.
2586	213918	濃い	血は水より濃い。	Blood is thicker than water.
2587	213919	納得	納得いかないな。	That isn't very persuasive.
2588	213920	能	可能ですか？	Is that possible?
2589	213921	能力	能力がすべてではない。	Ability alone is not enough.
2590	213922	農家	農家の子になりたいかね。	Would you like to be a farm boy?
2591	213923	農業	私の専攻は農業です。	My major is agriculture.
2592	213924	農民	農民は作物を作る。	Farmers produce crops.
2593	213925	波	波が立ち始めた。	The waves are rising.
2594	213926	破る	決して約束を破るな。	Never break your promise.
2595	213927	破産	彼は破産している。	He is bankrupt.
2596	213928	馬	馬鹿みたい！	You look stupid.
2597	213929	馬鹿	馬鹿みたい！	You look stupid.
2598	213930	俳優	彼は俳優です。	He is an actor.
2599	213931	配達	配達は有料ですか。	Do you charge for delivery?
2600	213932	梅	いい塩梅だ。	The seasoning is just right.
2601	213933	梅雨	梅雨に入った。	The rainy season has set in.
2602	213934	売れる	傘が良く売れる。	Umbrellas sell well.
2603	213935	博士	彼女は博士号を取得した。	She received a doctor's degree.
2604	213936	博物館	博物館にいるんだ。	We're at the museum.
2605	213937	拍手	私は拍手した。	I clapped my hands.
2606	213938	爆発	突然爆発が起こった。	All at once there was an explosion.
2607	213939	莫大	彼は莫大な財産を築いた。	He accumulated a large fortune.
2608	213940	肌	肌寒いです。	It's chilly.
2609	213941	畑	彼は教育畑で育った。	He has had a long teaching career.
2610	213942	発見	私は発見をした。	I've made a discovery.
2611	213943	発行	彼女は再発行を申し出た。	She went to apply for a replacement.
2612	213944	発車	発車ホームはどちらですか。	Which is the departure platform?
2613	213945	発達	彼の精神発達は遅かった。	His mental development was slow.
2614	213946	発展	貿易は諸国の発展を促進する。	Trade helps nations develop.
2615	213947	発表	２人は婚約を発表した。	They have announced their engagement.
2616	213948	発明	必要は発明の母。	Necessity is the mother of invention.
2617	213949	髪の毛	彼女の髪の毛は長い。	Her hair is long.
2618	213950	罰する	罪に比例して罰するべきだ。	The punishment should be in proportion to the crime.
2619	213951	抜く	神経は抜くのですか。	Are you going to remove the nerve?
2620	213952	抜ける	森を抜ける小道があります。	There is a path through the wood.
2621	213953	判断	彼は判断を誤った。	He erred in his judgement.
2622	213954	半ば	始めよければ半ば成功。	Well begun is half done.
2623	213955	反抗	人々は王に反抗しました。	The people rebelled against the king.
2624	213956	板	黒板を見なさい。	Look at the blackboard.
2625	213957	犯罪	これは戦争犯罪だ。	This is a war crime.
2626	213958	犯人	お前が犯人だ。	You're a criminal.
2627	213959	販売	私は販売員です。	I'm a salesperson.
2628	213960	範囲	想定の範囲外だ。	I never imagined anything like this.
2629	213961	飯	晩ご飯は何？	What's for dinner?
2630	213962	否	否定はしません。	I don't deny it.
2631	213963	否定	否定はしません。	I don't deny it.
2632	213964	彼等	彼等は授業中だ。	They are in class.
2633	213965	悲しむ	なんでそんなに悲しむの。	Why should you be so sad?
2634	213966	悲劇	悲劇が町を襲った。	Tragedy fell over the town.
2635	213967	批判	彼は批判に神経過敏だ。	He is sensitive to criticism.
2636	213968	批評	彼は近刊の本を批評する。	He criticizes a book recently published.
2637	213969	比較	彼女は比較的早口だ。	She speaks relatively fast.
2638	213970	疲れ	疲れました。	I'm tired.
2639	213971	皮	美は皮一重。	Beauty is but skin deep.
2640	213972	秘密	これは秘密。	This is a secret.
2641	213973	被る	教室では帽子を被るべきではない。	Your hat should not be worn in the classroom.
2642	213974	被害	被害妄想に囚われるな。	Don't get paranoid.
2643	213975	費用	それは費用の問題だ。	It's a matter of cost.
2644	213976	避ける	悪友は避けるべきだ。	You should keep away from bad company.
2645	213977	非常	彼は非常識だ。	He is devoid of common sense.
2646	213978	飛ばす	テストで解らないところは飛ばす。	Skip the parts you don't understand on the test.
2647	213979	飛び出す	待ちくたびれているか全速力で飛び出すかだ。	Bored waiting or rushing off at full speed.
2648	213980	飛行	紙飛行機だよ。	I made a paper plane.
2649	213981	備える	最悪に備える必要がある。	It is necessary that we should prepare for the worst.
2650	213982	微笑む	運命は大胆な者に微笑む。	Fortune favors the bold.
2651	213983	微妙	なんか微妙でしょ？	It's kind of iffy, don't you think?
2652	213984	美人	美人だなあ。	She is beautiful.
2653	213985	膝	膝が痛いな。	My knee hurts.
2654	213986	必ずしも	逆は必ずしも真ならず。	The reverse is not always true.
2655	213987	必死	彼は必死に逃げた。	He ran for his life.
2656	213988	筆	これは鉛筆。	This is a pencil.
2657	213989	紐	靴の紐を結びなさい。	Tie your shoelaces.
2658	213990	氷	氷は入れる？	Would you like ice?
2659	213991	表す	酒は本心を表す。	In wine, there is truth.
2660	213992	表現	いい表現だね。	That's a great way of putting it.
2661	213993	表情	表情が固いね。	What a stern expression.
2662	213994	表面	彼は月の表面に立った。	He stood on the surface of the moon.
2663	213995	評価	私は彼女を高く評価した。	I had a good opinion of her.
2664	213996	評判	彼は評判がよい。	He has a good reputation.
2665	213997	描く	絵を描くの好き？	Do you like painting?
2666	213998	秒	1分は60秒です。	A minute has sixty seconds.
2667	213999	品	返品お断り。	No merchandise can be returned.
2668	214000	貧しい	彼は貧しい。	He is poor.
2669	214001	瓶	水瓶座だよ。	I'm an Aquarius.
2670	214002	不	不眠症です。	I can't sleep at night.
2671	214003	不安	彼は不安になった。	He felt uneasy.
2672	214004	不可	愛の動きは不可解。	Love moves in mysterious ways.
2673	214005	不幸	不幸は仲間を好む。	Misery loves company.
2674	214006	不思議	不思議な話でした。	It was a strange story.
2675	214007	不自由	君には不自由させない。	You shall want for nothing.
2676	214008	不正	この時計は不正確だ。	This watch keeps bad time.
2677	214009	不足	彼は経験不足だ。	He is lacking in experience.
2678	214010	不平	不平はまったくない。	We have nothing to complain about.
2679	214011	不満	私は不満です。	I'm not satisfied.
2680	214012	不利	状況は彼女に不利だ。	Appearances are against her.
2681	214013	付き合い	彼は付き合いにくい。	He is hard to deal with.
2682	214014	付ける	塩で味を付ける。	We season with salt.
2683	214015	夫人	彼は夫人のいのままだった。	His wife had him wrapped around her little finger.
2684	214016	夫婦	彼らは夫婦だ。	They're a couple.
2685	214017	婦人	ご婦人からどうぞ。	Ladies first.
2686	214018	布	ほら財布だ。	Here's my wallet.
2687	214019	普段	普段は歩きなんだ。	I usually walk.
2688	214020	父親	彼は父親似だ。	He takes after his father.
2689	214021	腐る	金が腐るほどある。	He is rolling in riches.
2690	214022	負け	私の負けだ。	I give in.
2691	214023	武器	武器を下ろせ！	Put down your weapons!
2692	214024	舞台	彼は舞台に立った。	He acted on the stage.
2693	214025	部分	部分的には賛成だよ。	I partly agree with you.
2694	214026	風景	彼はよく風景を書く。	He often paints landscapes.
2695	214027	風呂	お風呂にする？	Do you want a bath?
2696	214028	幅	彼は肩幅が広い。	He has broad shoulders.
2697	214029	服装	夫は服装に無頓着です。	My husband is indifferent to his clothes.
2698	214030	腹	彼は腹黒い。	He has a black heart.
2699	214031	覆う	富はあまたの苦痛を覆う。	Riches cover a multitude of woes.
2700	214032	仏	知らぬが仏。	Ignorance is bliss.
2701	214033	物音	あの物音は何？	What is that noise?
2702	214034	物価	物価が上がった。	The price rose.
2703	214035	物語	この物語は真実です。	This story is true.
2704	214036	物事	物事には限度がある。	There is a limit to everything.
2705	214037	物質	塩は有用な物質だ。	Salt is a useful substance.
2706	214038	物理	物理って得意？	Are you good at physics?
2707	214039	分	半分よこせ。	Give me half of it.
2708	214040	分ける	私は音楽を聞き分ける力がない。	I have no ear for music.
2709	214041	分析	精神分析って何ですか？	What is psychoanalysis?
2710	214042	分野	君の専攻分野は何ですか。	What's your major field?
2711	214043	粉	花粉症は辛い。	Hay fever is tough.
2712	214044	雰囲気	雰囲気がいやだった。	The atmosphere was uncomfortable.
2713	214045	文	文は人なり。	The style is the man himself.
2714	214046	文句	文句を言うな。	Don't complain.
2715	214047	文字	文字が大きすぎ。	The font is too large.
2716	214048	文明	愛は文明の奇跡だ。	Love is the miracle of civilization.
2717	214049	塀	塀に登るな。	Don't climb up the wall.
2718	214050	平ら	どうぞ、お平らに。	Please relax your sitting position and feel free to stretch your legs.
2719	214051	平均	平均気温が上昇した。	The average temperature has gone up.
2720	214052	平等	人は皆平等だ。	All men are equal.
2721	214053	平和	平和だなぁ。	It's so peaceful.
2722	214054	柄	お二人の間柄は？	How are you related?
2723	214055	閉じる	その物語は彼の死で幕を閉じる。	The story ends with his death.
2724	214056	癖	癖になった。	It has become habit.
2725	214057	別に	別にいいじゃんかよ。	It's alright isn't it?
2726	214058	別れ	トムと別れるの？	Are you breaking up with Tom?
2727	214059	変化	変化の時でした。	It was time for a change.
2728	214060	変更	文を変更しました。	I changed the sentence.
2729	214061	辺り	辺りをよく見なさい。	Look about you.
2730	214062	便	郵便が届いた。	The mail has arrived.
2731	214063	便り	無事に便りなし。	No news is good news.
2732	214064	弁当	駅で弁当を買った。	I bought a box lunch at the station.
2733	214065	保証	俺が保証するよ。	I will endorse it.
2734	214066	保存	この肉は保存がきく。	This meat can be preserved long.
2735	214067	捕まる	警察に捕まるかと思った。	I thought I was going to get caught by the police.
2736	214068	歩道	歩道を歩きなさい。	Walk on the pavement.
2737	214069	墓	彼を墓に埋めた。	They buried him in his grave.
2738	214070	暮らし	暮らしやすそう。	It looks like a nice place to live.
2739	214071	暮らす	魚は水の中で暮らす。	Fish live in the water.
2740	214072	暮れ	日が暮れた。	The day became night.
2741	214073	母親	私は母親です。	I'm a mother.
2742	214074	包み	包みを開けて下さい。	Please undo the package.
2743	214075	報告	報告書をよく調べた。	I went over the report.
2744	214076	宝	知恵は万代の宝	Wisdom is a treasure for tens of generations.
2745	214077	宝石	宝石の関税を払った。	We paid customs on jewels.
2746	214078	抱える	そのことが我々が抱える問題に新しい面を加える。	That adds a new dimension to our problem.
2747	214079	抱く	不満を抱く部下も多かった。	There were many subordinates who harbored complaints.
2748	214080	放す	ロープを放すな。	Don't let go of the rope.
