3962	215294	滝	橋の上流に滝がある。	There is a waterfall above the bridge.
3963	215295	只	この新聞は只です。	This newspaper is free.
3964	215296	脱線	列車は脱線した。	The train ran off the tracks.
3965	215297	単数	everyは単数扱いになります。	The word "every" is treated as singular.
3966	215298	担ぐ	俺は家族全員に見送られながら、旅支度を整えたザックを担ぐ。	Being seen off by my whole family I shouldered a rucksack, stocked with my trip supplies.
3967	215299	探る	我々の至上命題はこの紛争にすっぱりと終止符を打つことであって、そのために妥協点を探ることも辞さない。	Our top priority is to settle this dispute once and for all, so we are ready to meet them halfway.
3968	215300	淡水	サケは淡水で産卵する。	Salmon lay their eggs in fresh water.
3969	215301	炭鉱	あの支部は炭鉱労働組合に属している。	That branch is affiliated to the miners' union.
3970	215302	短期	短期間で、色々あったのよ。	A lot happened in a short time.
3971	215303	短所	誰にでも長所と短所がある。	Everyone has strengths and weaknesses.
3972	215304	短編	彼女は短編小説作家です。	She is a short story writer.
3973	215305	団地	夜の闇の中に団地が並んでいた。	The apartment buildings stood side by side in the darkness of the night.
3974	215306	断水	断水になった。	The water supply has failed.
3975	215307	断定	昨晩の火事は放火と断定された。	The fire that broke out last night was judged to be caused by arson.
3976	215308	暖まる	この部屋はすぐに暖まる。	This room will soon heat up.
3977	215309	暖める	彼女は両手を暖めるために息を吹きかけた。	She blew on her hands to warm them.
3978	215310	段階	病気はまだ初期の段階です。	The disease is still in the primary stage.
3979	215311	知人	彼の知人ですか。	Do you know him?
3980	215312	地下水	ワイン畑の中には、未だ地下水を使用した灌漑を選択するところもある。	Some vineyards still choose to irrigate using underground water sources.
3981	215313	地質	トムは地質学を専攻してた。	Tom majored in geology.
3982	215314	地帯	沿岸地帯には津波警報が出た。	The coast was warned against a tsunami.
3983	215315	地点	その湖はこの地点が深い。	The lake is deep at this point.
3984	215316	地味	彼女は地味な色を好む。	She favors quiet colors.
3985	215317	地名	その地名は伝説に由来する。	The legend gave the name to the place.
3986	215318	竹	林に竹が目立つ。	Bamboo stands out in the woods.
3987	215319	蓄える	農夫たちは冬に備えて野菜を蓄える。	Farmers store vegetables for the winter.
3988	215320	茶碗	その茶碗にはひびがある。	The cup has a crack.
3989	215321	着々	仕事は着々と進んでいる。	The work is progressing steadily.
3990	215322	着ける	英語を身に着けるのは簡単だ。	English is not hard to learn.
3991	215323	着せる	子供が自分のペットに服を着せるように、子猫に服を着せました。	She dressed him like children dress their pets.
3992	215324	着替え	着替えてくる。	I'm going to go change my clothes.
3993	215325	中間	今週は中間試験が３つ。	This week I had three midterms.
3994	215326	中指	中指が一番長いです。	The middle finger is the longest.
3995	215327	中旬	予定日は１月の中旬頃です。	I'm expecting my baby in the middle of January.
3996	215328	中身	箱の中身は何？	What is in this box?
3997	215329	中世	私は中世史を専攻している。	I specialize in medieval history.
3998	215330	中性	アレックスは、中性的な名前です。	Alex is a unisex name.
3999	215331	中途	中途半端な文ね。	That is an incomplete sentence.
4000	215332	中年	彼女は中年デブだ。	She is fair, fat and forty.
4001	215333	仲直り	仲直りしよう。	Let's be friends again.
4002	215334	仲良し	トムとは仲良しよ。	I'm good friends with Tom.
4003	215335	抽象	抽象芸術は感じるものだ。	Abstract art is something to feel.
4004	215336	昼寝	昼寝したら？	Why don't you take a nap?
4005	215337	注す	市販の家具ではサイズが合わないから、家具を特注する。	Ready-made furniture won't fit, so I'll order it custom-made.
4006	215338	貯蔵	貯蔵庫のドアのそばの刈り残した伸びた芝はどうなんだい。	What about the tall grass you left over by the cellar door?
4007	215339	彫る	「これ何？」「これは木を彫る道具で『彫刻刀』っていうんだよ」	"What's this?" "It's called a 'chisel', it's a tool used for carving wood."
4008	215340	彫刻	その彫刻は非常に貴重である。	The sculptures are of great value.
4009	215341	調整	彼はクラリネットを調整してもらった。	He had his clarinet tuned.
4010	215342	調節	音量調節はどこでやるの？	Where's the volume control?
4011	215343	調味料	市販の調味料よりうまいと言いきれる。	I can definitively say that this seasoning tastes better than anything you could buy in a store.
4012	215344	超える	想像を超えるしょぼさ。	It's a damned sight more unimpressive than could be imagined.
4013	215345	超過	収入を超過して支出をするな。	Never spend in excess of your income.
4014	215346	跳ねる	犬が跳ねるのをごらん。	Look at the dog jump.
4015	215347	長引く	その経済学者は長引く不況を予期していた。	The economist anticipated a prolonged depression.
4016	215348	長所	あなたの長所は何ですか。	What are your strong points?
4017	215349	長女	ルミは長女です。	Rumi is the first daughter.
4018	215350	長男	彼は長男です。	He's the oldest son.
4019	215351	長方形	長方形の対辺は平行である。	The opposite sides of a rectangle are parallel.
4020	215352	頂点	自動車生産は頂点を超えた。	Automobile production has peaked out.
4021	215353	直角	直角は９０度である。	A right angle has ninety degrees.
4022	215354	直径	湖は直径３マイルある。	The lake is three miles across.
4023	215355	直後	彼は終戦直後に出獄した。	He was released from prison immediately after the war.
4024	215356	直線	直線を引きなさい。	Draw a straight line.
4025	215357	直前	試合の直前はいつも緊張する。	I always get nervous just before a match.
4026	215358	直通	ダイヤル直通ですか。	Can I dial directly?
4027	215359	追加	新しい例文を追加した。	I added a new sentence.
4028	215360	通貨	日本の円は安定した通貨だ。	The Japanese yen is a stable currency.
4029	215361	通勤	電車通勤です。	Every day, I take the train to work.
4030	215362	通知	通知表はどこなの？	Where is your report card?
4031	215363	通帳	貯金通帳に残っていた金で利子がついた。	Interest accrued from the money left in my savings account.
4032	215364	通訳	通訳が必要です。	I need an interpreter.
4033	215365	通用	大学生として通用します。	He passes for a college student.
4034	215366	通路	２番通路です。	They're in aisle two.
4035	215367	潰す	このバナナケースを使うと、バナナを潰すことなく持ち運べます。	By using this banana case, you can transport bananas without squashing them.
4036	215368	爪	爪を切りなさい。	Clip your nails.
4037	215369	吊る	私はシャツを吊るしている。	I'm hanging up my shirts.
4038	215370	低下	視力が低下してきたんです。	My eyesight is beginning to fail.
4039	215371	停止	列車は滑らかに停止した。	The train came to a smooth stop.
4040	215372	停車	バスは急停車した。	The bus stopped sharply.
4041	215373	停電	あ、停電だ。	Oh, the lights went out.
4042	215374	剃る	私は毎朝髭を剃る。	I shave every morning.
4043	215375	剃刀	「ほっぺたから血が出てるよ。どうしたの？」「髭剃りが壊れちゃってさぁ、カミソリで剃ったんだけど、剃刀負けしちゃったんだ」	"Your cheek's bleeding! What happened?" "Well, my shaver broke! Then I used a razor and ended up nicking myself."
4044	215376	定員	このエレベーターの定員は１０人だ。	This elevator's capacity is ten people.
4045	215377	定価	定価から５％値引きいたします。	We'll allow a 5 percent discount off list prices.
4046	215378	定期券	バスの定期券はお持ちですか？	Do you have a bus pass?
4047	215379	定規	定規で線を書いて。	Draw a line with a ruler.
4048	215380	定休日	本日定休日。	Today is our regular closing day.
4049	215381	梯子	縄梯子、見っけ。	I've found the rope ladder.
4050	215382	締切	締切りは月曜日です。	The deadline is Monday.
4051	215383	釘	出る釘は打たれる。	The nail that sticks up gets hammered down.
4052	215384	的確	彼の答えは的確だ。	His answer is to the point.
4053	215385	鉄橋	鉄橋が川にかけられた。	An iron bridge was built across the river.
4054	215386	鉄砲	あいつは無鉄砲な男だ。	He is a daredevil.
4055	215387	天皇	天皇陛下万歳！	Long live the Emperor!
4056	215388	展開	こっちは望み通りの展開だ。	This is exactly what I wanted to happen.
4057	215389	纏める	それについて、決められた字数以内に作文を纏める。	Compile an essay on that topic within a fixed number of letters.
4058	215390	転がる	転がる石に苔むさず。	A rolling stone gathers no moss.
4059	215391	点々	池に落ち葉が点々と浮かんでいた。	The pond was dotted with fallen leaves.
4060	215392	点く	明日のテスト何点くらい取れそう？	What do you think you'll score on tomorrow's test?
4061	215393	点数	こんな点数じゃだめ。	These grades are unacceptable.
4062	215394	伝わる	音はとても早く伝わる。	Sound travels very quickly.
4063	215395	伝記	偉大な天才は最短の伝記を有する。	Great geniuses have the shortest biographies.
4064	215396	伝染	風邪は伝染する。	Colds are contagious.
4065	215397	田植え	私たちは田植えをしました。	We planted rice.
4066	215398	電球	電球が切れた。	The light bulb has burned out.
4067	215399	電池	電池が切れた。	The battery is flat.
4068	215400	電柱	技師が電柱を上った。	The engineer climbed the telephone pole.
4069	215401	電波	なんかここ、電波悪いんだよねえ。	The connection is kind of bad here.
4070	215402	電流	電流は磁力を発生することができる。	An electric current can generate magnetism.
4071	215403	電力	父は電力会社に勤めています。	My father works for a power company.
4072	215404	吐き気	吐き気がします。	I feel like throwing up.
4073	215405	登場	さぁ、トムの登場です。	Oh, Tom has appeared.
4074	215406	都心	彼はその商売を都心に集中した。	He centered his business on the metropolitan area.
4075	215407	務める	火災の予防に努める。	We're working to prevent fires.
4076	215408	凍える	凍えるようだわ。	It's freezing.
4077	215409	投書	新聞や雑誌の投書欄を読みます。	I read the reader's column in newspapers and magazines.
4078	215410	東西	これは古今東西に通ずる真理である。	This is a universal truth that transcends time.
4079	215411	東洋	東洋の陶器に興味があります。	I have an interest in oriental ceramics.
4080	215412	盗難	警察に車の盗難届を出した。	I reported the theft of my car to the police.
4081	215413	湯飲み	壊れた湯飲みの補充をした。	I replaced the broken cups with new ones.
4082	215414	湯気	薬缶から湯気が立っている。	The kettle is steaming.
4083	215415	灯台	灯台下暗し。	You can't see the forest for the trees.
4084	215416	灯油	灯油の販売車が来た。	A truck selling kerosene came.
4085	215417	当日	当日券はありますか。	Do you have today's tickets?
4086	215418	当番	誰が当番ですか。	Who's on watch?
4087	215419	等分	正方形を２等分せよ。	Cut a square in halves.
4088	215420	統一	彼はレースにのぞんで精神統一した。	He psyched himself up for the race.
4089	215421	統計	中国のＧＤＰ統計はオオカミ少年か。	Are the Chinese GDP figures a case of the boy crying wolf?
4090	215422	討つ	彼は迫害者を懲らしめて人民たちのあだを討つだろう。	He will avenge the people on their oppressor.
4091	215423	踏切	踏切でトラックが立ち往生してしまった。	A truck got stuck on the railway crossing.
4092	215424	逃がす	好機を逃がすな。	Strike while the iron is hot.
4093	215425	透明	透明人間が見えますか？	Can you see the invisible man?
4094	215426	頭脳	彼は頭脳明晰だ。	He has a good head on his shoulders.
4095	215427	動作	彼は動作が鈍い。	He is slow in action.
4096	215428	憧れる	すべての芸術はたえず音楽の状態に憧れる。	All art constantly aspires towards the condition of music.
4097	215429	瞳	私は瞳が好きだ。	I love Hitomi.
4098	215430	童話	彼はこの童話をひとりで書いた。	He wrote this fairy tale by himself.
4099	215431	道順	道順はご存知ですか。	Do you know how to get there?
4100	215432	銅	銅像が粉々になった。	The bronze statue was broken into pieces.
4101	215433	峠	ブームは峠を越した。	The boom has peaked out.
4102	215434	特殊	私は特殊部隊に勤務する。	I work in a special unit.
4103	215435	特色	湿気の多い気候はその半島の特色です。	A humid climate is characteristic of the peninsula.
4104	215436	特長	燃料の節約がこの自動車の大きな特長だ。	Fuel economy is a big advantage of this car.
4105	215437	特定	警察はいまだ犯人を特定できないでいる。	The police still can't point out who committed the crime.
4106	215438	特売	毛皮のコートが特売中です。	Fur coats are on sale.
4107	215439	独り言	独り言をいいます。	I talk to myself.
4108	215440	凸凹	この道路は未舗装で凸凹している。	This road is unpaved and uneven.
4109	215441	突き当たり	突き当たりに郵便局があります。	There is a post office at the end of the street.
4110	215442	突く	もうすぐ、トムの貯金が底を突く。	Tom's savings will soon run out.
4111	215443	突っ込む	他人のことに首を突っ込むな。	Don't pry into the affairs of others.
4112	215444	呑気	トムは呑気でマイペースな性格だ。	Tom tends to do things at his own pace.
4113	215445	鈍い	彼は動作が鈍い。	He is slow in action.
4114	215446	内科	内科はどこですか。	Where is the Internal Medicine Department?
4115	215447	内線	内線４５番をお願いします。	Extension 45, please.
4116	215448	南極	彼らは南極を探索した。	They explored the Antarctic.
4117	215449	南米	私達は南米を旅行した。	We traveled in South America.
4118	215450	南北	日本は南北に長い国です。	Japan is a very long country from north to south.
4119	215451	匂う	春になれば花が甘く咲き匂う。	When spring sets in, the flowers smell sweet.
4120	215452	虹	虹は７色だ。	The rainbow has seven colors.
4121	215453	日の出	日の出はまだです。	The sun has not risen yet.
4122	215454	日の入り	今日の日の入りって、いつ？	When does the sun go down today?
4123	215455	日陰	日陰にいなさい。	Keep in the shade.
4124	215456	日課	朝の日課です。	It's part of my morning routine.
4125	215457	日帰り	父は明日帰ります。	Father is coming home tomorrow.
4126	215458	日時	昨日時計を盗まれたの。	I had my watch stolen yesterday.
4127	215459	日程	日程は後日決定いたします。	The date will be determined later.
4128	215460	日当たり	この部屋は日当たりが悪い。	This room doesn't get a lot of sun.
4129	215461	日日	明日日本に戻ります。	I'm going back to Japan tomorrow.
4130	215462	日用品	日用品の値段が上がった。	Daily commodities increased in price.
4131	215463	入れ物	そこのガラスの入れ物、取ってくれる？	Could you hand me that glass container there?
4132	215464	入社	入社して何年目？	How many years have you been with this company?
4133	215465	濡らす	携帯を濡らすなよ。	Don't get the phone wet.
4134	215466	熱する	水は充分に加熱すると沸騰する。	Water will boil if heated enough.
4135	215467	年度	来年度は、英語を教えます。	I'm teaching English next school year.
4136	215468	捻る	彼をやり込めるくらい、赤子の手を捻るより簡単だよ。	Cornering him in an argument is easy—like taking candy from a baby.
4137	215469	燃やす	石炭や石油やガスを燃やすと、様々なガスが発生する。	If we burn fuels such as coal, oil and gas, they give off various gases.
4138	215470	濃度	濃度10%の食塩水の作り方を教えてください。	Show me how to make 10% saline solution.
4139	215471	納める	税金を納めるのは私たちの義務だと思っています。	We think that it's our duty to pay taxes.
4140	215472	能率	そうすれば能率が上がりますよ。	That makes for efficiency.
4141	215473	農産物	わが国の主な農産物は米である。	The chief crop of our country is rice.
4142	215474	農村	トムはインドの農村事情に詳しい。	Tom is well-informed about the circumstances present within the Indian agricultural community.
4143	215475	農薬	彼らは果樹に農薬を散布している。	They are spraying the fruit trees.
4144	215476	覗く	被写体に気づかれないようにそぉっとカメラを取り出し、ファインダーを覗く。	I quietly take out my camera, so as not to be noticed by my photographic subject, and peek through the finder.
4145	215477	派手	派手すぎるよ。	It's too loud.
4146	215478	破れる	そんなに引っ張らないで、服が破れるでしょ！	Don't pull like that! You'll rip my clothes.
4147	215479	破片	鏡の破片が床に散乱していた。	Fragments of the mirror were scattered on the floor.
4148	215480	俳句	俳句は季節と関連が深い。	Haiku are closely related to the seasons of the year.
4149	215481	配る	あなたが配る番です。	It's your deal.
4150	215482	売り切れ	全部売り切れです。	Everything's sold out.
4151	215483	売り切れる	そのケーキはすぐに売り切れるでしょう。	The cakes may be sold out soon.
4152	215484	売行き	彼女の本はかなりの売行きだ。	Her books sell pretty well.
4153	215485	売上	今月は売上が落ちた。	Sales are down this month.
4154	215486	売店	売店で聞いてください。	You'll have to ask at the newsstand.
4155	215487	売買	トムは馬を売買している。	Tom buys and sells horses.
4156	215488	這う	我々は山道をまるでアリが這うように進んだ。	We crawled like so many ants along the mountain pass.
4157	215489	秤	浴室の秤で体重を計った。	I weighed myself on the bathroom scales.
4158	215490	伯父さん	伯父さんが僕を雇ってくれたんだ。	I was hired by my uncle.
4159	215491	剥く	栗を剥くのって、めんどくさっ。	It's a hassle to take the husks off of chestnuts.
4160	215492	泊める	一晩彼を泊めることができる。	We can accommodate him for the night.
4161	215493	白髪	白髪があるの。	I have gray hair.
4162	215494	薄暗い	薄暗い光の中で彼の顔を見た。	I saw his face in the dim light.
4163	215495	迫る	私か仕事かって迫るのはやめてくれよ。	Don't ask me to choose between you and my job.
4164	215496	縛る	歯を食い縛る、喉元までせりあがった感情を強引に飲み込む。	He grits his teeth and forces back his growing fear.
4165	215497	箸	お箸が苦手なの。	I'm not very good with chopsticks.
4166	215498	肌着	彼は肌着を裏返しに着た。	He put on his undershirt inside out.
4167	215499	鉢	彼は粘土で鉢をつくった。	He formed the clay into a bowl.
4168	215500	発つ	私は日曜日に発つ。	I'm leaving on Sunday.
4169	215501	発揮	彼女は才能を発揮した。	She displayed her talents.
4170	215502	発射	彼らはロケットを発射した。	They launched a rocket.
4171	215503	発想	その発想、いいね。	I like your idea.
4172	215504	発電	原子力が発電に使われている。	Nuclear power is used to generate electricity.
4173	215505	発売	その新製品は発売中だ。	The new product is on sale.
4174	215506	判子	私たちの生活には判子が必需品です。	Hanko are essential in our daily life.
4175	215507	判事	判事は思わず笑った。	The judge laughed in spite of himself.
4176	215508	半径	地球の半径は、約6,000キロです。	Earth's radius is about six thousand kilometres.
4177	215509	半島	朝鮮半島を訪れたことがありますか。	Have you ever been to the Korean Peninsula?
4178	215510	反映	新聞は世論を反映する。	The newspaper reflects public opinion.
4179	215511	反省	彼は自分の過ちを反省した。	He reflected on his errors.
4180	215512	番地	アウグスタ通りの３３７番地に住んでいます。	I live at 337 Augusta Street.
4181	215513	卑怯	卑怯者は悪党です。	Cowards are scoundrels.
4182	215514	比較的	彼女は比較的早口だ。	She speaks relatively fast.
4183	215515	皮肉	彼女は皮肉を解さない。	She doesn't understand sarcasm.
4184	215516	皮膚	日光は皮膚に作用する。	The sunbeam acts upon the skin.
4185	215517	飛び込む	水の中に飛び込むぞ。	Let's jump into the water.
4186	215518	美容	間食は美容に悪い。	Eating between meals is bad for the figure.
4187	215519	髭	私は毎朝髭を剃る。	I shave every morning.
4188	215520	肘	彼女は両膝に肘をのせた。	She put her elbows on her knees.
4189	215521	必需品	カメラは私の必需品でした。	The camera was essential for me.
4190	215522	筆記	ペンや鉛筆は筆記用具である。	Pens and pencils are examples of writing tools.
4191	215523	筆者	筆者はそうした風潮を好まない。	The present writer doesn't like such a tendency.
4192	215524	標識	あれは何の標識ですか。	What does that sign say?
4193	215525	標準	標準約款だ。	It's standard policy.
4194	215526	標本	標本はいくつですか。	How many samples?
4195	215527	表紙	本を表紙で判断するな。	Don't judge a book by its cover.
4196	215528	評論	彼の評論は高く評価された。	His criticisms were highly esteemed.
4197	215529	瓶詰	精液は瓶詰めにする価値はあるよ。	Semen is worth bottling.
4198	215530	不運	彼は、不運な人です。	He's an unlucky guy.
4199	215531	不規則	生理が不規則です。	My menstrual cycle is irregular.
4200	215532	不潔	トムって、不潔ね。	Tom's filthy.
4201	215533	不通	電話は不通なの。	The phones aren't working.
4202	215534	付近	この付近は駐車禁止です。	You can't park around here.
4203	215535	夫妻	夫妻は家を売りに出した。	The couple put their house on the market.
4204	215536	敷く	私は、ポーチに敷く木製のデッキパネルを購入したいと思います。	I would like to purchase a wooden deck panel that can be laid on the porch.
4205	215537	敷地	学校の敷地はこの垣根まで続いている。	The school grounds extend as far as this fence.
4206	215538	普及	英語は全国に普及した。	English has spread all over the country.
4207	215539	浮かべる	家族のことを思い浮かべるといえが恋しくなる。	I feel homesick when I remember my family.
4208	215540	浮く	木は水に浮く。	Wood floats in water.
4209	215541	父母	ルーシーは祖父母に育てられた。	Lucy was brought up by her grandparents.
4210	215542	武士	武士は食わねど高楊枝。	A samurai, even when he has not eaten, uses a toothpick like a lord.
4211	215543	部品	車の部品は、高い。	Car parts are expensive.
4212	215544	風船	赤い風船、欲しい。	I want the red balloon.
4213	215545	風呂敷	彼は風呂敷を十分に活用した。	He took full advantage of the wrapper.
4214	215546	副詞	副詞は何を修飾するでしょう？	What do adverbs modify?
4215	215547	複写	複写機の紙を切らしたよ。	We've run out of paper for the photocopier.
4216	215548	複数	会社は複数の労働法に違反している。	The company is violating multiple labor laws.
4217	215549	物語る	統計はすべてを物語るとは限らない。	Statistics don't always tell the whole story.
4218	215550	物差し	物差しを使って線を引きなさい。	Draw a line with a ruler.
4219	215551	物騒	デトロイトは物騒だ。	Detroit is a dangerous city.
4220	215552	物置	箱なら物置にあるよ。	The box is in the storeroom.
4221	215553	分かれる	シェイクスピアの劇は四期に分かれる。	The plays of Shakespeare fall into four periods.
4222	215554	分解	必要なら分解して。	Take it apart if necessary.
4223	215555	分数	次の分数を小数に直しなさい。	Convert the following fractions to decimals.
4224	215556	分布	この種の昆虫は日本に広く分布している。	These insects are widely distributed throughout Japan.
4225	215557	分量	その作り方の分量は六人分です。	The recipe serves six people.
4226	215558	分類	彼は書類の分類を終えた。	He finished sorting the papers.
4227	215559	噴火	人々は噴火で大損害を受けた。	People suffered heavy losses in the eruptions.
4228	215560	噴水	駅の前に噴水があります。	There is a fountain in front of the station.
4229	215561	焚く	ハワイってさ、暖炉つきの家が多いじゃない？あっちも朝夕は冷えるから、寒がりの人は暖炉を焚くんだ。	Hawaii, y'know, has a lot of houses with fireplaces, doesn't it? The mornings and evenings over there get cold as well so people who feel the cold light fires.
4230	215562	文献	星印は重要な参照文献を示す。	The asterisks mark important references.
4231	215563	文体	あの作家の文体は優れている。	The writer has an excellent style.
4232	215564	文房具	私たちは文房具類を大量に買う。	We buy stationery in bulk.
4233	215565	文脈	それは文脈による。	It depends on the context.
4234	215566	兵隊	兵隊が橋を見張っていた。	The soldiers were guarding the bridge.
4235	215567	平仮名	平仮名は書けるんだけど、片仮名はまだ書けないんだ。	I can write hiragana, but I can't yet write katakana.
4236	215568	平気	夜更かしなど平気だ。	Staying up late nights is nothing to me.
4237	215569	平日	平日は、月火水木金です。	The weekdays are: Monday, Tuesday, Wednesday, Thursday, and Friday.
4238	215570	平凡	平凡な毎日さ。	I live an ordinary life.
4239	215571	平野	川はうねるように平野を流れている。	The river meanders across the plain.
4240	215572	並行	船は岸と並行に進んだ。	The ship was abreast of the shore.
4241	215573	並木	桜並木があるわ。	There are cherry trees on both sides of the street.
4242	215574	閉会	国会は現在閉会中である。	The Diet is now in recess in session.
4243	215575	別々	別々に払います。	Please bill us separately.
4244	215576	別荘	別荘は海岸にある。	His cottage is on the coast.
4245	215577	片仮名	平仮名は書けるんだけど、片仮名はまだ書けないんだ。	I can write hiragana, but I can't yet write katakana.
4246	215578	片道	運賃は片道1ドルです。	The fare is one dollar each way.
4247	215579	片付く	明日までには仕事は片付くよ。	I'll be through with my work by tomorrow.
4248	215580	編む	彼女は祖母からバスケットを編む技術を学んだ。	She learned the craft of basket weaving from her grandmother.
4249	215581	編集	ビルは編集部員です。	Bill is on the editorial staff.
4250	215582	編物	その少女は編物が上手だ。	The girl is skillful at knitting.
4251	215583	便所	生徒はこの便所を使ってはならない。	Students must not use this toilet.
4252	215584	便箋	便箋をください。	I need some writing paper.
4253	215585	保健	君は保健室に行った方がいいぞ。	You had better go to the infirmary.
4254	215586	捕える	早起きの鳥は虫を捕える。	The early bird catches the worm.
4255	215587	捕る	トムは弓矢で魚を捕るのが好きだ。	Tom likes to catch fish with a bow and arrow.
4256	215588	補う	彼女の非凡な才能が経験不足を補う。	Her genius makes up for her lack of experience.
4257	215589	募集	その会の会員募集に応募した。	I applied for membership in the association.
4258	215590	包装	包装は腐敗を減らす。	Food packaging reduces spoilage.
4259	215591	包帯	包帯をしなさい。	Apply a bandage.
4260	215592	崩す	そんなに頑張ったら、体調崩すよ。	If you work that hard, you're going to burn out.
4261	215593	崩れる	彼女は床に崩れるようにして倒れた。	She fell in a heap to the floor.
4262	215594	放る	いい球を放るようになったな、恵一君。	You throw a good ball nowadays, Keiichi.
4263	215595	方角	セントラルパークはどの方角でしょうか？	Which way is Central Park?
4264	215596	方言	大阪の方言は聞き取り難い。	It's hard to catch words in the Osakan dialect.
4265	215597	方針	彼らは新方針を採用した。	They adopted a new policy.
4266	215598	方程式	以下の方程式の解を求めよ。	Find the solution to the following equation.
4267	215599	方面	君、どっち方面に住んでるの？	In which district do you live?
4268	215600	法則	自然の法則には逆らえない。	You can't go against the laws of nature.
4269	215601	縫う	船は島の間を縫うように進んだ。	The ship wound in and out among the islands.
4270	215602	飽くまで	わが党はこれに飽くまで反対します。	Our party will resist to the bitter end.
4271	215603	坊さん	あの偉い坊さんを見ろよ。	Look at the big shot.
4272	215604	坊や	坊や、おかあさんは何処だい？	Where is your mother, boy?
4273	215605	妨げる	試験は教育の本当の目的を妨げる。	Examinations interfere with the real purpose of education.
4274	215606	暴れる	お酒を飲んで暴れる人とは一緒に飲みに行きたくない。	I don't want to go drinking with someone who gets violent after drinking.
4275	215607	望遠鏡	彼は望遠鏡に目を当てた。	He put his eye to a telescope.
4276	215608	膨らます	イースト菌がパン生地を膨らます。	Yeast makes dough rise.
4277	215609	膨らむ	タイヤに空気を入れれば膨らむ。	If you pump air into a tire, it expands.
4278	215610	膨大	叔父は膨大な財産を所持している。	My uncle is possessed of great wealth.
4279	215611	防止	これは有効な犯罪防止対策だ。	This is an effective remedy for crime.
4280	215612	防犯	防犯カメラの映像をよく見たら人がいた。	If you look at the security camera footage closely, there's a person there.
4281	215613	北極	見て、北極星よ。	Look, it's the North Star.
4282	215614	墨	入れ墨入れてるの？	Do you have any tattoos?
4283	215615	牧場	牧場には羊がたくさんいる。	There are a lot of sheep in the pasture.
4284	215616	本部	このプレハブ小屋が本部なの？	This prefab cabin is HQ?
4285	215617	本来	恋は本来盲目である。	Love is by nature blind.
4286	215618	盆	覆水盆に返らず。	What is done cannot be undone.
4287	215619	盆地	この地方は盆地になっている。	This district forms a basin.
4288	215620	摩擦	摩擦でマッチに火がつくようになる。	Friction causes a match to light.
4289	215621	埋める	家の犬は庭に骨を埋める。	Our dog buries its bones in the garden.
4290	215622	枚数	コピーの枚数を数えてください。	Please count the number of copies.
4291	215623	毎度	毎度、またいらっしゃい。	Thanks, please come again.
4292	215624	枕	枕を下さい。	Can I get a pillow?
4293	215625	又は	この大分類には、金融業又は保険業を営む事業所が分類される。	Into this broad category fall companies that run money lending and insurance businesses.
4294	215626	末っ子	彼は末っ子だ。	He is the baby of the family.
4295	215627	万歳	女王陛下万歳！	God save the Queen.
4296	215628	満員	バスは満員だった。	The bus was filled to capacity.
4297	215629	満点	彼は満点を取った。	He got full marks.
