7430	218985	叢	神経叢の障害だ。	
7431	218986	疹	発疹が出る。	
7432	218987	疔	疔を切開する。	
7433	218988	洞	心臓の洞結節だ。	
7434	218989	悪心	悪心と嘔吐が続く。	
7435	218990	悪露	産後の悪露だ。	
7436	218991	圧排	腫瘍が脳を圧排する。	
7437	218992	胃炎	急性胃炎だ。	
7438	218993	咽喉	咽喉が腫れる。	
7439	218994	咽頭	咽頭の炎症だ。	
7440	218995	陰核	陰核の解剖学だ。	
7441	218996	陰茎	陰茎の疾患だ。	
7442	218997	陰唇	大小の陰唇だ。	
7443	218998	陰嚢	陰嚢の腫れだ。	
7444	218999	疫痢	疫痢という病気だ。	
7445	219000	延髄	延髄の呼吸中枢だ。	
7446	219001	黄体	黄体ホルモンだ。	
7447	219002	黄斑	黄斑変性症だ。	
7448	219003	黄疸	黄疸が出る。	
7449	219004	下血	下血が見られる。	
7450	219005	仮死	仮死状態から蘇生する。	
7451	219006	仮痘	仮痘と診断された。	
7452	219007	加薬	漢方の加薬だ。	
7453	219008	会陰	会陰切開だ。	
7454	219009	解毒	肝臓の解毒作用だ。	
7455	219010	回腸	回腸の炎症だ。	
7456	219011	壊疽	脚に壊疽が起きる。	
7457	219012	外耳	外耳の炎症だ。	
7458	219013	乾癬	乾癬の治療だ。	
7459	219014	冠状	冠状動脈だ。	
7460	219015	汗腺	汗腺から汗が出る。	
7461	219016	雁首	雁首の部位だ。	
7462	219017	気胸	自然気胸だ。	
7463	219018	偽薬	偽薬効果だ。	
7464	219019	脚気	脚気の症状だ。	
7465	219020	旧痾	旧痾が再発する。	
7466	219021	牛痘	牛痘からワクチンだ。	
7467	219022	強膜	眼球の強膜だ。	
7468	219023	胸郭	胸郭が開く。	
7469	219024	胸腔	胸腔内に液が溜まる。	
7470	219025	胸膜	胸膜炎だ。	
7471	219026	禁忌	服用の禁忌だ。	
7472	219027	結石	胆のう結石だ。	
7473	219028	結腸	結腸ポリープだ。	
7474	219029	結膜	結膜の充血だ。	
7475	219030	血清	血清の検査だ。	
7476	219031	健忘	健忘症だ。	
7477	219032	鼓室	鼓室の炎症だ。	
7478	219033	口炎	口炎で痛む。	
7479	219034	口蓋	口蓋の奥が痛い。	
7480	219035	口唇	口唇ヘルペスだ。	
7481	219036	喉頭	喉頭がんの検査だ。	
7482	219037	黒線	腹の黒線だ。	
7483	219038	腰骨	腰骨が痛む。	
7484	219039	骨盤	骨盤の歪みだ。	
7485	219040	鎖骨	鎖骨の骨折だ。	
7486	219041	挫傷	足首の挫傷だ。	
7487	219042	歯髄	歯髄炎だ。	
7488	219043	歯槽	歯槽膿漏だ。	
7489	219044	歯齦	歯齦から血が出る。	
7490	219045	主訴	患者の主訴は腰痛だ。	
7491	219046	主脈	葉の主脈だ。	
7492	219047	主薬	処方の主薬だ。	
7493	219048	手掌	手掌の多汗症だ。	
7494	219049	充血	目が充血する。	
7495	219050	小脳	小脳の萎縮だ。	
7496	219051	伸筋	伸筋の収縮だ。	
7497	219052	水虫	水虫に悩まされる。	
7498	219053	水痘	水痘に罹る。	
7499	219054	正視	正視の目だ。	
7500	219055	精巣	精巣の腫れだ。	
7501	219056	精嚢	精嚢の炎症だ。	
7502	219057	声帯	声帯ポリープだ。	
7503	219058	声門	声門が閉じる。	
7504	219059	脊椎	脊椎の検査だ。	
7505	219060	切歯	上の切歯だ。	
7506	219061	仙骨	仙骨の位置だ。	
7507	219062	穿刺	腰椎穿刺だ。	
7508	219063	前葉	下垂体前葉のホルモンだ。	
7509	219064	鼠径	鼠径部のリンパだ。	
7510	219065	掻痒	掻痒感がある。	
7511	219066	装具	足の装具を付ける。	
7512	219067	体腔	体腔内の出血だ。	
7513	219068	苔癬	苔癬の皮疹だ。	
7514	219069	脱腸	脱腸の手術だ。	
7515	219070	脱疽	脱疽の進行だ。	
7516	219071	丹毒	脚に丹毒が出る。	
7517	219072	胆嚢	胆嚢炎だ。	
7518	219073	恥骨	恥骨の痛みだ。	
7519	219074	中隔	鼻中隔の弯曲だ。	
7520	219075	中気	中気を起こす。	
7521	219076	中手	中手骨の骨折だ。	
7522	219077	中脳	中脳の損傷だ。	
7523	219078	中葉	右肺の中葉だ。	
7524	219079	虫垂	虫垂炎の手術だ。	
7525	219080	直腸	直腸がんの検査だ。	
7526	219081	沈渣	尿の沈渣だ。	
7527	219082	痛風	痛風の発作だ。	
7528	219083	吐血	吐血して救急搬送だ。	
7529	219084	痘瘡	痘瘡の根絶だ。	
7530	219085	瞳孔	瞳孔が開く。	
7531	219086	内攻	病気が内攻する。	
7532	219087	内腔	血管の内腔だ。	
7533	219088	肉腫	骨肉腫だ。	
7534	219089	虹彩	虹彩の色だ。	
7535	219090	乳腺	乳腺炎だ。	
7536	219091	乳頭	乳頭の発達だ。	
7537	219092	尿管	尿管結石だ。	
7538	219093	尿道	尿道炎だ。	
7539	219094	脳髄	脳髄を削る。	
7540	219095	膿疱	膿疱性乾癬だ。	
7541	219096	膿瘍	脳膿瘍だ。	
7542	219097	排液	傷口からの排液だ。	
7543	219098	排尿	排尿が痛い。	
7544	219099	肺胞	肺胞で酸素交換だ。	
7545	219100	白痴	旧来の白痴という呼称だ。	
7546	219101	発疹	全身に発疹が出る。	
7547	219102	皮質	脳の皮質だ。	
7548	219103	鼻炎	アレルギー性鼻炎だ。	
7549	219104	鼻筋	鼻筋が通った顔だ。	
7550	219105	鼻孔	鼻孔が開く。	
7551	219106	鼻骨	鼻骨の骨折だ。	
7552	219107	鼻根	鼻根の部分だ。	
7553	219108	表皮	表皮のターンオーバーだ。	
7554	219109	病巣	感染の病巣だ。	
7555	219110	不随	半身不随だ。	
7556	219111	腹膜	腹膜炎だ。	
7557	219112	閉経	閉経後の骨粗鬆症だ。	
7558	219113	弁膜	心臓の弁膜症だ。	
7559	219114	母斑	色素性母斑だ。	
7560	219115	包茎	包茎の手術だ。	
7561	219116	包皮	包皮の炎症だ。	
7562	219117	頬骨	頬骨が高い顔だ。	
7563	219118	門歯	門歯が欠けた。	
7564	219119	乱視	乱視の眼鏡だ。	
7565	219120	卵胞	卵胞の発育だ。	
7566	219121	利尿	利尿作用がある。	
7567	219122	喀血	喀血して救急搬送だ。	
7568	219123	扁桃	扁桃腺が腫れる。	
7569	219124	拇指	拇指の筋だ。	
7570	219125	橈骨	橈骨の骨折だ。	
7571	219126	漿液	漿液性の分泌物だ。	
7572	219127	疥癬	疥癬に罹る。	
7573	219128	疼痛	疼痛が強まる。	
7574	219129	疱疹	帯状疱疹だ。	
7575	219130	淋病	淋病に感染する。	
7576	219131	癲癇	癲癇の発作だ。	
7577	219132	睾丸	睾丸の検査だ。	
7578	219133	絨毛	小腸の絨毛だ。	
7579	219134	肛門	肛門科だ。	
7580	219135	脛骨	脛骨の疲労骨折だ。	
7581	219136	脾腫	脾腫が見られる。	
7582	219137	脾臓	脾臓の摘出だ。	
7583	219138	腓骨	腓骨の骨折だ。	
7584	219139	膀胱	膀胱炎だ。	
7585	219140	膵臓	膵臓の数値だ。	
7586	219141	褥瘡	入院中に褥瘡ができた。	
7587	219142	躁病	躁状態が続く。	
7588	219143	口腔	口腔外科だ。	
7589	219144	歯肉	歯肉の炎症だ。	
7590	219145	上皮	上皮細胞だ。	
7591	219146	鼻腔	鼻腔の奥だ。	
7592	219147	臍帯	臍帯を切る。	
7593	219148	腋窩	腋窩のリンパ節だ。	
7594	219149	頸部	頸部のしこりだ。	
7595	219150	凝り	胸に凝りがある。	
7596	219151	梅毒	梅毒の検査だ。	
7597	219152	恥丘	恥丘の部位だ。	
7598	219153	腸炎	腸炎ビブリオだ。	
7599	219154	複視	物が二重に見える複視だ。	
7600	219155	肺尖	肺尖の結核だ。	
7601	219156	被膜	腫瘍の被膜だ。	
7602	219157	脹脛	脹脛がつる。	
7603	219158	徐脈	徐脈の症状だ。	
7604	219159	縦隔	縦隔の腫瘍だ。	
7605	219160	潰瘍	胃潰瘍だ。	
7606	219161	憩室	大腸憩室炎だ。	
7607	219162	狭窄	血管の狭窄だ。	
7608	219163	門脈	門脈圧亢進症だ。	
7609	219164	脈管	脈管の走行だ。	
7610	219165	涙嚢	涙嚢炎だ。	
7611	219166	涙腺	涙腺が詰まる。	
7612	219167	腺熱	腺熱リケッチア症だ。	
7613	219168	心房	心房細動だ。	
7614	219169	問診	医師の問診を受ける。	
7615	219170	腹腔	腹腔鏡手術だ。	
7616	219171	頭頂	頭頂部の薄毛だ。	
7617	219172	小腸	小腸の検査だ。	
7618	219173	早産	早産の兆候だ。	
7619	219174	舌癌	舌がんの治療だ。	
7620	219175	骨膜	骨膜の炎症だ。	
7621	219176	血尿	血尿が混じる。	
7622	219177	血便	血便が出る。	
7623	219178	血栓	血栓が詰まる。	
7624	219179	喉仏	喉仏が大きい。	
7625	219180	胸椎	胸椎の圧迫骨折だ。	
7626	219181	胸腺	胸腺の腫瘍だ。	
7627	219182	触診	お腹を触診する。	
7628	219183	頭蓋	頭蓋骨の骨折だ。	
7629	219184	癒合	指の癒合だ。	
7630	219185	遅発	遅発性の反応だ。	
7631	219186	椎骨	椎骨の変形だ。	
7632	219187	吻合	血管の吻合だ。	
7633	219188	尾骨	尾骨の痛みだ。	
7634	219189	紫斑	皮膚に紫斑が出る。	
7635	219190	腎炎	糸球体腎炎だ。	
7636	219191	開腹	開腹手術だ。	
7637	219192	筋腫	子宮筋腫だ。	
7638	219193	術中	術中の出血だ。	
7639	219194	水疱	水疱ができる。	
7640	219195	水腫	肺水腫だ。	
7641	219196	尺骨	尺骨の骨折だ。	
7642	219197	小爪	爪の小爪だ。	
7643	219198	腹水	腹水が溜まる。	
7644	219199	精管	精管結紮術だ。	
7645	219200	産道	産道の損傷だ。	
7646	219201	産褥	産褥期の経過だ。	
7647	219202	視診	目で視診する。	
7648	219203	死斑	遺体の死斑だ。	
7649	219204	皮癬	皮癬の症状だ。	
7650	219205	跛行	跛行が見られる。	
7651	219206	海馬	脳の海馬の萎縮だ。	
7652	219207	脊柱	脊柱の弯曲だ。	
7653	219208	脊梁	脊梁骨だ。	
7654	219209	屈筋	屈筋の収縮だ。	
7655	219210	壊死	組織が壊死する。	
7656	219211	大腿	大腿の筋肉だ。	
7657	219212	心音	心音を聴く。	
7658	219213	心嚢	心嚢の水貯留だ。	
7659	219214	羊膜	羊膜の破裂だ。	
7660	219215	聴診	肺を聴診する。	
7661	219216	偽膜	偽膜性腸炎だ。	
7662	219217	眼窩	眼窩の陥没だ。	
7663	219218	眼瞼	眼瞼下垂だ。	
7664	219219	目縁	目縁の赤みだ。	
7665	219220	検温	朝に検温する。	
7666	219221	耳介	耳介の形だ。	
7667	219222	耳殻	耳殻の変形だ。	
7668	219223	耳漏	耳漏が出る。	
7669	219224	肥厚	皮膚の肥厚だ。	
7670	219225	子癇	妊娠中の子癇発作だ。	
7671	219226	脳症	インフルエンザ脳症だ。	
7672	219227	脳幹	脳幹の損傷だ。	
7673	219228	赤沈	赤沈値が高い。	
7674	219229	頚骨	頚骨の痛みだ。	
7675	219230	頚椎	頚椎捻挫だ。	
7676	219231	熱型	熱型から病気が分かる。	
7677	219232	熱傷	重度の熱傷だ。	
7678	219233	掻爬	子宮の掻爬術だ。	
7679	219234	腰椎	腰椎のヘルニアだ。	
7680	219235	白斑	皮膚に白斑ができる。	
7681	219236	溢血	脳の溢血だ。	
7682	219237	視床	視床の障害だ。	
7683	219238	前傾	子宮の前傾だ。	
7684	219239	陰阜	陰阜の部位だ。	
7685	219240	筋炎	多発性筋炎だ。	
7686	219241	距骨	距骨の骨折だ。	
7687	219242	弱毒	弱毒生ワクチンだ。	
7688	219243	柔毛	腸の柔毛だ。	
7689	219244	脹満	腹部の脹満感だ。	
7690	219245	脳橋	脳橋出血だ。	
7691	219246	盲管	盲管の構造だ。	
7692	219247	真皮	真皮まで達する傷だ。	
7693	219248	腎盂	腎盂腎炎だ。	
7694	219249	髄膜	髄膜炎だ。	
7695	219251	滑液	関節の滑液だ。	
7696	219252	膵炎	急性膵炎だ。	
7697	219253	小弯	胃の小弯だ。	
7698	219254	大弯	胃の大弯だ。	
7699	219255	弯入	胃の弯入だ。	
7700	219256	探針	探針を差し込む。	
7701	219257	呑酸	呑酸の症状だ。	
7702	219258	中皮	中皮腫だ。	
7703	219259	心膜	心膜炎だ。	
7704	219261	膵島	膵島細胞だ。	
7705	219262	人中	人中を押す。	
7706	219263	寛骨	寛骨の骨折だ。	
7707	219264	顴骨	顴骨が張る。	
7708	219265	腸管	腸管の運動だ。	
7709	219266	気腫	肺気腫だ。	
7710	219267	多胎	多胎妊娠の可能性だ。	
7711	219268	足根	足根の骨だ。	
7712	219269	肝癌	肝がんの治療だ。	
7713	219270	硬膜	硬膜下血腫だ。	
7714	219271	誤嚥	誤嚥を防ぐ。	
7715	219272	喘鳴	呼吸に喘鳴がある。	
7716	219273	軟膜	脳の軟膜だ。	
7717	219274	皮疹	皮疹が広がる。	
7718	219275	採卵	体外受精の採卵だ。	
7719	219276	白肌	白肌の症状だ。	
7720	219277	篩骨	頭蓋の篩骨だ。	
7721	219278	涙骨	眼窩の涙骨だ。	
7722	219279	鋤骨	鼻腔の鋤骨だ。	
7723	219280	舌骨	頸部の舌骨だ。	
7724	219281	槌骨	中耳の槌骨だ。	
7725	219282	砧骨	中耳の砧骨だ。	
7726	219283	耳管	耳管の開放だ。	
7727	219284	房水	眼の房水だ。	
7728	219285	腱板	腱板の損傷だ。	
7729	219286	褥傷	褥傷のケアだ。	
7730	219287	脳梁	脳梁を通じて連絡する。	
7731	219288	眼振	眼振が見られる。	
7732	219289	狼瘡	全身性エリテマトーデスは膠原病で狼瘡を指す。	
7733	219290	嚢胞	卵巣の嚢胞だ。	
7734	219291	嚢腫	嚢腫の摘出だ。	
7735	219292	指骨	指骨の骨折だ。	
7736	219293	趾骨	足の趾骨だ。	
7737	219294	手骨	手骨のレントゲンだ。	
7738	219295	掌骨	掌骨の骨折だ。	
7739	219296	咬筋	咬筋が張る。	
7740	219297	泉門	赤ちゃんの泉門だ。	
7741	219298	血腫	皮下の血腫だ。	
7742	219299	娩出	胎児の娩出だ。	
7743	219300	侵襲	低侵襲手術だ。	
7744	219301	腱炎	アキレス腱炎だ。	
7745	219302	頚髄	頚髄損傷だ。	
7746	219304	眼筋	眼筋の動きだ。	
7747	219305	埋植	ペースメーカーの埋植だ。	
7748	219306	胎便	胎便の排出だ。	
7749	219307	桿体	網膜の桿体だ。	
7750	219308	頻脈	頻脈の症状だ。	
7751	219309	叉骨	叉骨の痛みだ。	
7752	219310	坐骨	坐骨神経痛だ。	
7753	219311	腸骨	腸骨の骨折だ。	
7754	219312	膣炎	膣炎の治療だ。	
7755	219313	膣壁	膣壁の傷だ。	
7756	219314	膣内	膣内の検査だ。	
7757	219315	膣口	膣口の縫合だ。	
7758	219316	ざ瘡	尋常性ざ瘡だ。	
7759	219317	多尿	多尿の症状だ。	
7760	219318	珪肺	珪肺症だ。	
7761	219319	腺癌	肺の腺癌だ。	
7762	219320	腺腫	大腸の腺腫だ。	
7763	219321	環椎	環椎の脱臼だ。	
7764	219322	踵骨	踵骨の骨折だ。	
7765	219323	空腸	空腸の吻合だ。	
7766	219324	心耳	心耳の血栓だ。	
7767	219325	漿膜	胃の漿膜だ。	
7768	219326	白癬	白癬菌の感染だ。	
7769	219327	嘔気	嘔気を催す。	
7770	219328	溶菌	溶菌作用だ。	
7771	219329	瘻管	痔瘻の瘻管だ。	
7772	219330	陰裂	陰裂の部位だ。	
7773	219331	終脳	終脳の発達だ。	
7774	219332	端脳	端脳の皮質だ。	
7775	219333	労咳	労咳で療養する。	
7776	219334	裂肛	裂肛の治療だ。	
7777	219335	酒さ	顔の酒さだ。	
7778	219336	足底	足底の腱膜だ。	
7779	219337	散瞳	点眼で散瞳する。	
