2889	214221	旅	旅は道連れ。	Good company on the road is the shortest cut.
2890	214222	両替	両替所はどこですか。	Where is the money exchange counter?
2891	214223	料金	往復切符の料金は？	What's the round-trip fare?
2892	214224	量	減量中なの？	Are you losing weight?
2893	214225	輪	指輪がない。	My ring is gone.
2894	214226	涙	涙を拭いて。	Wipe your tears.
2895	214227	例	これは例文です。	This is an example sentence.
2896	214228	冷静	冷静になれ！	Keep your hair on!
2897	214229	礼	どうも失礼。	I'm sorry.
2898	214230	礼儀	彼女は礼儀正しい。	She has fine manners.
2899	214231	列	参列したい。	I want to attend.
2900	214232	列車	列車が来たよ。	The train's here.
2901	214233	劣る	この点で私は彼に劣る。	I fall behind him in this respect.
2902	214234	恋	恋がしたい。	I want to love.
2903	214235	恋人	恋人よ、我に帰れ。	Lover, come back to me.
2904	214236	連れ	旅は道連れ。	Good company on the road is the shortest cut.
2905	214237	連想	緑は草を連想させる。	Green is associated with grass.
2906	214238	連続	３日連続して雨が降った。	It rained three days on end.
2907	214239	労働	彼は重労働に向いている。	He is cut out for hard work.
2908	214240	老い	彼は年老いた。	He grew old.
2909	214241	老人	老人が車にひかれた。	The old man was run over by a car.
2910	214242	論じる	彼女は単に議論のために論じる。	She argues just for the sake of arguing.
2911	214243	論争	ビルは論争が巧みだ。	Bill is skillful in arguing and debating.
2912	214244	論文	彼の論文は申し分ない。	His thesis leaves nothing to be desired.
2913	214245	話し合う	明日トムと話し合うよ。	I'll talk to Tom tomorrow.
2914	214246	話題	話題変えよう。	Let's change the topic.
2915	214247	脇	脇腹が少し痛い。	I have a slight pain in my side.
2916	214248	湾	台湾は国です。	Taiwan is a country.
2917	214249	埃	机は埃まみれだ。	Dust covers the desk.
2918	214250	籠	籠の中には何もない。	There's nothing in the basket.
2919	214251	贅沢	トムは贅沢三昧だ。	Tom lives in the lap of luxury.
2920	214252	あいかわらず	彼はあいかわらず丈夫だ。	He is as strong as ever.
2921	214253	あいまい	彼の説明はあいまいだ。	His explanation is not clear.
2922	214254	あきれる	結婚が聞いてあきれる！	You call that a marriage?
2923	214255	アクセント	この語のアクセントはどこにあるか。	How is the word accented?
2924	214256	あくび	あくびをした。	I yawned.
2925	214257	あちらこちら	彼の目はあちらこちらに動いた。	His eyes went to and fro.
2926	214258	あふれる	春になると川がここであふれる。	Every spring the river floods here.
2927	214259	アンテナ	テレビアンテナが昨夜のあらしでとれた。	The TV antenna broke away in last night's storm.
2928	214260	イコール	彼らは宗教イコール教会に行くことだと考えている。	They equate religion with church-going.
2929	214261	いちいち	いちいちうるさいな！	I wish you'd stop being so fussy!
2930	214262	インキ	印刷インキが不足している。	Printing ink is in short supply.
2931	214263	インタビュー	インタビューは嫌いです。	I hate interviews.
2932	214264	ウーマン	彼女はウーマンリブ運動の指導者だと言われている。	She is said to be a leader in the women's liberation movement.
2933	214265	ウール	ウールは染色しやすい。	Wool takes a dye well.
2934	214266	ウエートレス	ウエートレスはテーブルの上に白いテーブルクロスをかけた。	The waitress spread a white cloth over the table.
2935	214267	うっかり	うっかり留守にできない。	I cannot leave home even for a moment.
2936	214268	うどん	うどんでも食べませんか？	Would you like to eat some udon?
2937	214269	うろうろ	今日一日当ても無くうろうろした。	I wandered about aimlessly all day.
2938	214270	うんと	うんと言ってよ。	Just say yes.
2939	214271	ええと	ええと。。。	Er...
2940	214272	エチケット	それはエチケットの問題だ。	It's a matter of etiquette.
2941	214273	エプロン	エプロン買うほど料理しない。	I don’t cook enough to need to buy an apron.
2942	214274	オイル	オリーブオイルを足して。	Add some olive oil.
2943	214275	オーケストラ	指揮者はオーケストラの指揮をする。	A conductor directs an orchestra.
2944	214276	おおざっぱ	おおざっぱに言うと、英国の季節も日本のものとほとんど同じだ。	Roughly speaking, the seasons in England correspond with those in Japan.
2945	214277	オートメーション	生産性はオートメーションの徹底によって向上する。	Production improves by becoming more automatic.
2946	214278	おかげさまで	おかげさまで元気です。	I'm fine, thank you.
2947	214279	おかず	今晩のおかずは魚だ。	Today's dinner is fish.
2948	214280	おしゃれ	おしゃれな手袋ですね。	Those are nice gloves you have on.
2949	214281	おととい	おとといきやがれ！	Don't you ever come here again!
2950	214282	おとなしい	彼は性格がおとなしい。	He has a mild nature.
2951	214283	おねがいします	よろしくおねがいします。	I'm looking forward to working with you.
2952	214284	おはよう	おはよう諸君。	Good morning, everyone.
2953	214285	おまちください	少々おまちください。	Hold on a minute, please.
2954	214286	おめでたい	あいつは本当におめでたい人間だ。	He is really a perfect idiot.
2955	214287	おやすみ	おやすみなさい。	Good night!
2956	214288	おやつ	おやつはどう？	How about a snack?
2957	214289	オルガン	オルガンは弾けますか？	Can you play the organ?
2958	214290	お帰り	お帰りなさい。	Welcome home.
2959	214291	お参り	元旦には近所の神社にお参りする人が多い。	On New Year's Day, many people visit neighborhood shrines.
2960	214292	お手伝いさん	私はあなたのお手伝いさんじゃありません。	I'm not your maid.
2961	214293	お代わり	水のお代わりを下さい。	I would like some more water.
2962	214294	カーブ	彼は右に急カーブした。	He made a sharp turn to the right.
2963	214295	かしこまりました	かしこまりました。	I understand.
2964	214296	カセット	このカセット、聴いてみようよ。	Let's listen to this cassette.
2965	214297	カバー	彼は車にカバーを被せた。	He put a cover over his car.
2966	214298	ガム	ガム持ってない？	Do you have any gum?
2967	214299	かゆい	頭がかゆい。	My head is itchy.
2968	214300	カラー	カラーフィルムを一本ください。	I want a roll of color film for prints.
2969	214301	からかう	彼らをからかうな。	Don't make fun of them.
2970	214302	カロリー	水は０カロリーです。	Water has zero calories.
2971	214303	ぎっしり	彼は棚に本をぎっしり詰め込んだ。	He crowded the books into the shelves.
2972	214304	ギャング	ギャングの一団が金を盗んだ。	A group of gangsters stole money.
2973	214305	キャンパス	キャンパスを案内してもらえますか。	Could you show me the campus?
2974	214306	クーラー	クーラーつけすぎ。	The air conditioner is being used too much.
2975	214307	くしゃみ	くしゃみしっぱなし。	I'm always sneezing.
2976	214308	くだらない	くだらない質問だな。	That's a stupid question.
2977	214309	くっつく	泥が私の靴にくっつく。	Mud clings to my shoes.
2978	214310	くどい	あくどい事をするな。	Don't do wicked things.
2979	214311	クリーニング	クリーニング屋はどこですか？	Where is the laundry?
2980	214312	くれぐれも	くれぐれもお体をお大事に。	Please take good care of yourself.
2981	214313	こうして	こうして彼は成功した。	Thus he succeeded.
2982	214314	コース	車はコースをはずれた。	The car veered from its course.
2983	214315	コーラス	誰がコーラスを指揮しますか。	Who leads the chorus?
2984	214316	ごくろうさま	ごくろうさまでした。	Thanks for the hard work.
2985	214317	ごちそうさま	ごちそうさま。	I'm done.
2986	214318	こちらこそ	こちらこそ。	The pleasure is mine.
2987	214319	コック	私はコックです。	I am a cook.
2988	214320	こっそり	こっそり家に忍び込む。	I steal into the house.
2989	214321	こないだ	こないだ彼に会った。	I met him the other day.
2990	214322	こぼす	僕はもう君がぐちをこぼすのを聞き飽きている。	I'm getting sick of hearing you complain.
2991	214323	ゴム	消しゴム返してよ。	Give me back my eraser.
2992	214324	ごめんください	ごめんください。どなたかいらっしゃいませんか？	Excuse me. Is anyone home?
2993	214325	コレクション	何かコレクションってしてる？	Do you collect anything?
2994	214326	コンクール	私はそのコンクールに参加した。	I took part in the contest.
2995	214327	コンクリート	土台はコンクリートで固められている。	The foundation is bedded in concrete.
2996	214328	コンセント	コンセントが抜けてる。	It's unplugged.
2997	214329	こんばんは	こんばんは。	Good evening.
2998	214330	サイレン	サイレンが鳴った。	The siren blew.
2999	214331	さっさと	さっさと死ね！	Die already!
3000	214332	さようなら	さようなら！	Good-bye!
3001	214333	サラリーマン	彼は普通のサラリーマンだ。	He's just an ordinary office worker.
3002	214334	さわやか	気分がさわやかだ。	I feel refreshed.
3003	214335	サンプル	これはサンプルです。	This is a sample.
3004	214336	シーズン	苺は今がシーズンだ。	Strawberries are in season now.
3005	214337	シーツ	このシーツ、湿っぽいよ。	The sheets feel damp.
3006	214338	しつこい	しつこいなぁ。	You're persistent.
3007	214339	しっぽ	私の犬はしっぽが長い。	My dog has a long tail.
3008	214340	しびれる	左手がしびれるんです。	My left hand is numb.
3009	214341	しぼむ	花は切られるとすぐにしぼむ。	Flowers soon fade when they have been cut.
3010	214342	しみじみ	彼の話は胸にしみじみこたえた。	His story hit home.
3011	214343	ジャーナリスト	私の彼は、ジャーナリストです。	My boyfriend is a journalist.
3012	214344	しゃっくり	しゃっくり出てる。	I have hiccups.
3013	214345	シャッター	シャッター開けるの忘れてた。	I forgot to open the blinds.
3014	214346	しゃぶる	私は夏は凍った棒アイスクリームをしゃぶるのが好きです。	I like to suck on frozen ice cream bars in the summer.
3015	214347	じゃんけん	じゃんけんぽん。	Rock, paper, scissors.
3016	214348	じゅうたん	新しいじゅうたんが欲しい。	We want a new carpet.
3017	214349	ショップ	ギフトショップはどこですか？	Where's the gift shop?
3018	214350	シリーズ	アトランタ・ブレーブスは、ワールドシリーズで優勝できると思いますか。	Do you think the Braves will take the series?
3019	214351	ずうずうしい	実にずうずうしい！	Bold as brass.
3020	214352	スカーフ	頭をスカーフで包みなさい。	Wrap your head in a scarf.
3021	214353	スクール	スクールバスがあるの？	Is there a school bus?
3022	214354	スケジュール	スケジュール変えたよ。	I rescheduled.
3023	214355	スタート	僕はスタートで一番遅れた。	I started last in the race.
3024	214356	スチュワーデス	彼はスチュワーデスと結婚した。	He married a stewardess.
3025	214357	すっぱい	酢はすっぱい味がする。	Vinegar has a sharp taste.
3026	214358	ステージ	指揮者がステージに現れた。	The conductor appeared on the stage.
3027	214359	ストッキング	このストッキングはとても高い。	These stockings are very dear.
3028	214360	ストップ	ストップって言ってね。	Say when.
3029	214361	スピーカー	彼女はいわば歩くスピーカーだ。	She is, as it were, a walking speaker.
3030	214362	スマート	スマートウォッチを買ってあげようよ。	Let's buy him a smart watch.
3031	214363	スライド	次のスライドをお願いします。	Next slide, please.
3032	214364	ずらす	子供は皆ときにいたずらするものだ。	All children can be naughty sometimes.
3033	214365	ぜひとも	ぜひともそれを見てみたい。	I would love to see it.
3034	214366	せめて	せめてヒントをくれよ。	At least give me a hint.
3035	214367	セメント	石の塊はセメントで接合された。	The blocks of stone were jointed with cement.
3036	214368	センチ	身長何センチ？	How tall are you?
3037	214369	そういえば	そういえば、そこへは何時に行くの？	By the way, what time will you go there?
3038	214370	そうして	今もそうしてます。	I'm still doing that.
3039	214371	そそっかしい	君はそそっかしい。	You're careless.
3040	214372	そのうえ	そのうえ７ドル払おう。	I will pay 7 dollars in addition.
3041	214373	そのため	そのため彼は自制した。	That made him govern himself.
3042	214374	そのほか	そのほかは、万事順調です。	Other than that, I've been doing well.
3043	214375	ダイヤモンド	これは模造ダイヤモンドです。	This is an imitation diamond.
3044	214376	ダイヤル	ダイヤル直通ですか。	Can I dial directly?
3045	214377	たちまち	悪い噂はたちまち伝わる。	Ill news comes apace.
3046	214378	ダブル	ダブルにしてください。	A double, please.
3047	214379	ダム	大雨でダムが決壊した。	The dam burst owing to the heavy rain.
3048	214380	ためらう	彼女は答える前に時としてためらう。	She sometimes hesitates before answering.
3049	214381	だらしない	彼は服装がだらしない。	He is untidily dressed.
3050	214382	チップ	チップを置きましたか。	Did you leave a tip?
3051	214383	チョーク	チョークを一本下さい。	Give me a piece of chalk.
3052	214384	ついで	ちょっときついです。	They're a little tight.
3053	214385	つまずく	足元に気をつけなさい。さもないと手荷物につまずくよ。	Watch your step, or else you will trip on the baggage.
3054	214386	テーマ	卒論のテーマ決まった？	Have you decided on your dissertation topic?
3055	214387	でたらめ	彼はでたらめに発砲した。	He fired a shot at random.
3056	214388	テニスコート	テニスコートに行くの？	Are you on your way to the tennis court?
3057	214389	テンポ	テンポのいい映画が好きです。	I like fast-paced movies.
3058	214390	どうせ	どうせお前は。	You're only foolin' round.
3059	214391	どうぞよろしく	どうぞよろしく。	Pleased to meet you.
3060	214392	どきどき	怖くてどきどきしたよ。	I was terribly frightened.
3061	214393	とっくに	とっくに知ってたよ。	I already knew it.
3062	214394	どっと	群集はどっと笑った。	The crowd broke out in hearty laughter.
3063	214395	どなる	大きな声でどなるなよ。	Don't raise your voice at me.
3064	214396	ともかく	ともかく困ったことだ。	It's a problem any way you look at it.
3065	214397	トレーニング	娘はトイレトレーニング中です。	My daughter is being potty trained.
3066	214398	ナイロン	ナイロンストッキングはすぐ伝線する。	Nylon stockings often run.
3067	214399	なにしろ	なにしろ、独り者で。	I'm still single.
3068	214400	なんとなく	なんとなく変な気分。	I feel funny.
3069	214401	なんとも	私はなんともありません。	Nothing is the matter with me.
3070	214402	ナンバー	車のナンバーを書き留められなかった。	I was unable to write down the number of the car.
3071	214403	ねじ	彼は私の腕をねじり上げた。	He twisted my arm.
3072	214404	ネックレス	すてきなネックレスしてるね。	I like your necklace.
3073	214405	のこぎり	父はのこぎりで木を切った。	My father cut wood with a saw.
3074	214406	のろのろ	休日で車は街道をのろのろと動いた。	The holiday traffic crawled along the highway.
3075	214407	バケツ	バケツが要るんだ。	I need a bucket.
3076	214408	はじめまして	はじめまして。	Nice to meet you.
3077	214409	パターン	パターンがあるはずだ。	There should be a pattern.
3078	214410	バック	僕がバックアップするよ。	I'll back you up.
3079	214411	ばね	雪さえ降らなければね！	As long as it doesn't snow!
3080	214412	はめる	トムは結婚指輪をはめるの？	Does Tom wear a wedding ring?
3081	214413	バランス	何事もバランス感覚が大事。	As with everything, it's important to have a balanced sense of perception.
3082	214414	パンツ	パンツが濡れてる。	My pants are wet.
3083	214415	バンド	好きなバンドは？	What bands do you like?
3084	214416	ハンドル	日本車は右ハンドルです。	Japanese cars are right-hand drive.
3085	214417	ぴかぴか	タイルはぴかぴか。	The tiles are shiny.
3086	214418	ピストル	暴漢のピストルが発射された。	A ruffian's pistol went off.
3087	214419	ビタミン	ビタミンは摂ってますか？	Are you taking vitamins?
3088	214420	ひとまず	ひとまず、連絡します。	I will contact you presently.
3089	214421	ひとりでに	戸はひとりでに開いた。	The door opened automatically.
3090	214422	ビニール	ビニール袋に入れてください。	Could I have a plastic bag for those?
3091	214423	ピンク	尿の色がピンクです。	My urine is pink.
3092	214424	ファスナー	ファスナーが、動かない。	My zipper is stuck.
3093	214425	ふざける	ふざけるな！	Don't kid me!
3094	214426	ぶつかる	彼女はもう少しで車にぶつかるところだった。	She was almost hit by a car.
3095	214427	ぶつける	ビリさんは顔を窓によくぶつける。	Billy often hits his face against windows.
3096	214428	ぶつぶつ	ぶつぶつ言うよ。	She'll complain.
3097	214429	フライパン	私はフライパンで野菜を炒めた。	I pan-fried vegetables.
3098	214430	ブラウス	コットンブラウスです。	This blouse is cotton.
3099	214431	ブラシ	これは私の歯ブラシだ。	This is my toothbrush.
3100	214432	プラスチック	プラスチックは燃えにくい。	Plastic does not burn easily.
3101	214433	プラットホーム	私はプラットホームの端で彼にあった。	I met him at the end of the platform.
3102	214434	フリー	二人ともフリーだよ。	They're both free.
3103	214435	プリント	先生は生徒たちにプリントを配布した。	The teacher distributed the handouts to the students.
3104	214436	ブローチ	彼女はブローチをつけている。	She is wearing a brooch.
3105	214437	プログラム	プログラムをいただけますか。	May I have a program?
3106	214438	ふわふわ	羊の毛は、ふわふわです。	Sheep wool is fluffy.
3107	214439	へそ	出版社へその本１冊注文してくれませんか。	Will you please order a copy of the book from the publisher?
3108	214440	ベテラン	ベテランさんに聞いてみて。	Ask an expert.
3109	214441	ヘリコプター	彼らはヘリコプターで救出された。	They were rescued by helicopter.
3110	214442	ぺん	てっぺんまで上がった。	We climbed to the top.
3111	214443	ペンチ	車にペンチがあるよ。	I've got pliers in my car.
3112	214444	ボーナス	ボーナスをもらった。	I received my bonus.
3113	214445	ポスター	ポスターは即刻壁から撤去された。	The posters were immediately removed from the wall.
3114	214446	ほどく	これらの包みをほどくのを手伝って下さい。	Lend a hand with these parcels, please.
3115	214447	ぼろ	授業をさぼろう。	Let's skip class.
3116	214448	まあまあ	彼の英語はまあまあだ。	His English is quite good.
3117	214449	マイナス	気温はマイナス6度です。	It's six degrees below zero.
3118	214450	マスク	マスクをしなさい。	Put your mask on.
3119	214451	まぶしい	太陽がまぶしい。	My eyes are dazzled by the sun.
3120	214452	まぶた	まぶたが熱を持っています。	My eyelid feels hot.
3121	214453	マフラー	彼女はマフラーを脱いだ。	She took off her scarf.
3122	214454	マラソン	トム、マラソンで優勝したよ。	Tom won the marathon.
3123	214455	マンション	本当のマンションではありません。	It isn't a real apartment.
3124	214456	みじめ	私はみじめで不幸だった。	I was miserable and unhappy.
3125	214457	ミシン	ミシンが必要ね。	I need a sewing machine.
3126	214458	みっともない	恥を知れ、みっともない。	For shame!
3127	214459	ミリ	エミリーってだれ？	Who's Emily?
3128	214460	メーター	1メーター、25ユーロです。	It costs €25 a metre.
3129	214461	めちゃくちゃ	髪がめちゃくちゃ。	My hair is a mess.
3130	214462	めっきり	めっきり寒くなった。	It has become noticeably colder.
3131	214463	めでたい	めでたい事じゃ。	It's a happy thing.
3132	214464	メニュー	メニューをください。	Menu, please!
3133	214465	めまい	めまいがします。	I feel dizzy.
3134	214466	モーター	モーターは動き出した。	The motor started to run.
3135	214467	もしかしたら	もしかしたら遅れるかも。	I might be late.
3136	214468	もたれる	壁にもたれるな。	Don't lean against the wall.
3137	214469	モダン	私はモダンな家具が好きだ。	I prefer modern furniture.
3138	214470	もったいない	時間がもったいない。	Time is wasting.
3139	214471	モデル	モデルさんなの？	Are you a model?
3140	214472	やかましい	彼は食べ物にとてもやかましい。	He is a very fussy eater.
3141	214473	やたらに	上役にやたらにぺこぺこするな。	Don't be subservient to your boss.
3142	214474	やっぱり	やっぱりね。	That figures.
3143	214475	ゆでる	卵を半熟にゆでるのって、どれくらい時間がかかる？	How long does it take to soft boil an egg?
3144	214476	ラッシュアワー	ラッシュアワーの交通渋滞にあった。	I was caught in the rush hour.
3145	214477	ランチ	ランチにしよう！	Let's have lunch!
3146	214478	ランニング	ランニングしている彼を見た。	I saw him running.
3147	214479	リズム	リズム感ゼロね。	You have no sense of rhythm.
3148	214480	リットル	もう2リットル牛乳が要ります。	We need another two litres of milk.
3149	214481	リポート	彼のリポートはたった今提出された。	His report has just been handed in.
3150	214482	リボン	リボン結びできる？	Can you tie a bow?
3151	214483	レインコート	君はレインコートを着たほうがよい。	You had better put on a raincoat.
3152	214484	レジャー	私には彼のレジャー観が面白い。	I'm amused by his idea of leisure.
3153	214485	レベル	その学校のレベルは高い。	The level of the school is high.
3154	214486	レンズ	レンズだけ交換できますか。	Can I buy only the lenses?
3155	214487	ロッカー	本はロッカーの中です。	My books are in my locker.
3156	214488	ロビー	ロビーで待ってて。	Wait in the lobby.
3157	214489	ワンピース	ワンピースを買いたいな。	I would like to buy a dress.
3158	214490	圧縮	圧縮したファイルを添付で送ってください。	Send it to me as a compressed file.
3159	214491	宛名	これが私の会社の宛名です。	This is my business address.
3160	214492	安易	彼は彼女を安易な餌で誘き寄せた。	He lured her with trinkets.
3161	214493	案外	案外、この本は読みやすいね。	This book is surprisingly easy to read, isn't it?
3162	214494	以後	あれ以後は災難続きです。	I have had a series of misfortunes since then.
3163	214495	以降	昼以降に雪が降るの？	Will it start snowing at noon or later?
3164	214496	偉い	君は偉いことをやったね。	You've done it!
3165	214497	威張る	威張る人って、好きじゃないのよね。	I don't like people who act all high and mighty.
3166	214498	意義	大学での生活は有意義である。	The life in the university is significant.
3167	214499	意地悪	意地悪しないで。	Don't be mean.
3168	214500	慰める	私は彼女を慰めることができる。	I can comfort her.
3169	214501	為す	彼には為すべきことがたくさんあった。	He had a lot of things to do.
3170	214502	為替	為替相場は１ドル１４５円だ。	The rate of exchange is 145 yen to the dollar.
3171	214503	移転	どこに移転するの？	Where are you moving to?
3172	214504	衣食住	衣食住は生活の基本です。	Food, clothing and shelter are the basis of life.
3173	214505	井戸	井戸が干上がった。	The well ran dry.
3174	214506	育児	ほんの一握りの男性しか育児休暇を取りたがらない。	Only a handful of men want to take childcare leave.
3175	214507	一応	ええ、先方から一応返事はありました。	Yeah, there was some sort of reply from them.
3176	214508	一休み	一休みしよう。	Let's take a rest.
3177	214509	一斉	人々が一斉に走り出した。	People started to run all at once.
3178	214510	一旦	列車は一旦停車した。	The train stopped for a moment.
3179	214511	一段と	ゲームで一段と盛り上がった。	The game added to the fun.
3180	214512	一通り	私は生け花を一通りは習いました。	I have learned the basics of the art of flower arrangement.
3181	214513	一定	彼は自転車を一定の速度で走らせた。	He rode his bicycle at a uniform speed.
3182	214514	一流	一流の腕前ですね。	That's a class act.
3183	214515	引き止める	彼女は男の子を引き止める。	She holds the boy back.
3184	214516	引っ込む	無理が通れば道理が引っ込む。	Might makes right.
3185	214517	引力	引力が惑星を引きつける。	Gravity binds the planets to the Sun.
3186	214518	羽根	あなたの羽根を千切り棄ててしまいましょう。	Let's shred your wings into small pieces and throw them away.
3187	214519	雨戸	嵐が雨戸をがたがたとならした。	The storm rattled the shutters.
3188	214520	運河	船はパナマ運河を通り抜けた。	The ship went through the Panama Canal.
3189	214521	映す	庭は庭師を映す鏡だ。	A garden is the reflection of the gardener.
3190	214522	映る	メアリーは、鏡に映る自分の姿に目をやった。	Mary looked at herself in the mirror.
3191	214523	永い	われわれは一度だけ死ぬ、そしてそんなにも永い間死ぬ。	We die only once, and for such a long time.
3192	214524	英文	彼は英文学の大家だ。	He is a master of English literature.
3193	214525	英和	本棚に英和辞典がありますか。	Is there an English-Japanese dictionary on the bookshelf?
3194	214526	液体	水は液体である。	Water is a liquid.
3195	214527	円周	円周から直径を求めることは可能ですか？	Is it possible to determine the diameter from the circumference?
3196	214528	園芸	父は園芸の基本を教えてくれた。	My father taught me the nuts and bolts of gardening.
3197	214529	宴会	宴会はたけなわだった。	The banquet was in full swing.
3198	214530	延ばす	彼は出発を延ばすことにした。	He decided to postpone his departure.
3199	214531	延びる	全ての生き物は、生き延びるための本能的衝動を持っている。	All forms of life have an instinctive urge to survive.
3200	214532	延長	ビザの延長をお願いします。	Please extend this visa.
3201	214533	演劇	演劇部所属です。	I belong to the drama club.
3202	214534	煙い	タバコが煙い！	Your smoking bothers me.
3203	214535	煙突	煙突掃除が必要ね。	The chimney needs to be cleaned.
3204	214536	艶	メアリーは艶やかな黒髪をしている。	Mary has beautiful dark hair.
3205	214537	遠足	家に帰るまでが遠足です。	The trip isn't over until you get back home.
3206	214538	塩辛い	この水は少し塩辛い。	This water is a little salty.
3207	214539	汚す	いくつかの工場は環境を汚す。	Some factories pollute the environment.
3208	214540	往復	往復切符の料金は？	What's the round-trip fare?
3209	214541	応援	応援してね！	Please back me up!
3210	214542	応接	応接室に通されました。	I was ushered into the drawing room.
3211	214543	応対	その客の応対は私がします。	I'm going to attend to the customer.
3212	214544	応用	今日の純粋数学は明日の応用数学。	Today's pure mathematics is tomorrow's applied mathematics.
3213	214545	欧米	欧米では犬を家族の一員とみなす。	In Europe and America they regard the dog as a member of the family.
3214	214546	王女	王の娘は王女である。	A king's daughter is a princess.
3215	214547	屋外	ラグビーは屋外競技である。	Rugby is an outdoor game.
3216	214548	恩恵	恩恵を請うのは私の威厳に関わる。	It is beneath my dignity to ask a favor.
3217	214549	温室	メロンは温室で栽培する。	They grow melons under glass.
3218	214550	温泉	この温泉は穴場だね。	This hot spring is a great find.
3219	214551	温帯	我々のところの気候は温帯性です。	Our country's climate is temperate.
3220	214552	下降	彼の人気は下降線をたどっている。	His popularity is falling.
3221	214553	下車	次の駅で下車します。	I'm getting off at the next station.
3222	214554	下旬	８月下旬に彼らは繁殖のために長い旅に出発します。	In late August, they set off on a long journey for breeding.
3223	214555	下書き	私は論文の１回目の下書きをした。	I've made a first draft of my thesis.
3224	214556	下水	下水管がつまっている。	The sewage pipe is obstructed.
3225	214557	下線	下線部を訳せ。	Translate the underlined part.
3226	214558	下駄	下駄持ってくるの忘れた。	I forgot to bring my traditional wooden Japanese sandals.
3227	214559	下町	ここは企業城下町です。	This is a company town.
3228	214560	下品	下品なことを言うな。	Shut your filthy mouth.
3229	214561	仮定	奥さんがいると仮定してごらん。	Imagine that you have a wife.
3230	214562	仮名	振り仮名はどうやって付けますか？	How do I add furigana?
3231	214563	仮名遣い	祖父は古い仮名遣いで書くことがあるの。	My grandfather sometimes writes in the old kana orthography.
